,SKN diesel,ATG diesel,MSR diesel,GLP diesel,DMA diesel,MTQ diesel,LCA diesel,BRB diesel,SVG diesel,GRD diesel,SKN geothermal,MSR geothermal,GLP coal,GLP hydro,GLP geothermal,GLP biomass,DMA hydro,DMA geothermal,MTQ biomass,MTQ geothermal,LCA geothermal,BRB biomass,SVG geothermal,SVG hydro,GRD geothermal,GRD hydro
2686,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2687,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2688,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2689,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2690,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2691,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2692,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2693,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2694,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2695,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2696,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2697,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2698,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2699,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2700,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2701,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2702,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2703,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2704,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2705,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2706,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2707,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2708,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2709,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2710,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2711,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2712,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2713,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2714,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2715,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2716,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2717,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2718,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2719,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2720,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2721,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2722,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2723,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2724,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2725,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2726,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2727,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2728,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2729,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2730,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2731,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2732,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2733,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2734,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2735,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2736,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2737,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2738,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2739,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2740,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2741,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2742,150.0,150.0,150.0,150.0,150.0,150.0,170.0,170.0,170.0,170.0,-0.0,-0.0,80.0,-0.0,-0.0,120.0,-0.0,-0.0,120.0,-0.0,20.0,140.0,20.0,10.0,20.0,10.0
2743,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2744,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2745,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,-0.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2746,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2747,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2748,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2749,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2750,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2751,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2752,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2753,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2754,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2755,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2756,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2757,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2758,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2759,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2760,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2761,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2762,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2763,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2764,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2765,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2766,150.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,-0.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2767,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2768,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2769,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2770,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2771,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2772,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2773,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2774,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2775,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2776,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2777,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2778,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2779,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2780,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2781,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2782,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2783,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2784,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2785,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2786,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2787,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2788,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2789,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2790,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2791,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2792,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2793,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2794,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2795,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2796,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2797,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2798,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2799,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2800,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2801,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2802,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2803,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2804,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2805,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2806,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2807,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2808,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2809,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2810,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
2811,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,20.0,20.0,100.0,10.0,20.0,140.0,10.0,20.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
