,SKN diesel,ATG diesel,MSR diesel,GLP diesel,DMA diesel,MTQ diesel,LCA diesel,BRB diesel,SVG diesel,GRD diesel,SKN geothermal,GLP coal,GLP hydro,GLP geothermal,GLP biomass,MTQ biomass,MTQ geothermal,LCA geothermal,BRB biomass,SVG geothermal,SVG hydro,GRD geothermal,GRD hydro
8119,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8120,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8121,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8122,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8123,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8124,170.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,20.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8125,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8126,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8127,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8128,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8129,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8130,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8131,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8132,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8133,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8134,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8135,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8136,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8137,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8138,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8139,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8140,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8141,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8142,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8143,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8144,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8145,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8146,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8147,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8148,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8149,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8150,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8151,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8152,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8153,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8154,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8155,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8156,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8157,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8158,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8159,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8160,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8161,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8162,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8163,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8164,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8165,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8166,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8167,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8168,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8169,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8170,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8171,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8172,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8173,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8174,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8175,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8176,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8177,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8178,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8179,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8180,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8181,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8182,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8183,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8184,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8185,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8186,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8187,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8188,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8189,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8190,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8191,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8192,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8193,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8194,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8195,170.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,20.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8196,170.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,20.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8197,170.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,161.6,20.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,11.600000000000001,1.6000000000000014
8198,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8199,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8200,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8201,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8202,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8203,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8204,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8205,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8206,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8207,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8208,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8209,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8210,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8211,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8212,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8213,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,150.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,-0.0,-0.0
8214,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8215,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8216,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8217,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8218,170.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,20.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8219,170.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,20.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8220,170.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,20.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8221,170.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,20.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8222,170.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,20.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8223,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8224,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8225,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8226,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8227,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8228,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8229,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8230,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8231,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8232,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8233,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8234,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8235,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8236,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8237,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8238,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8239,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8240,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8241,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8242,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8243,170.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,20.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8244,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8245,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8246,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8247,161.6,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,11.600000000000001,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8248,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8249,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8250,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8251,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8252,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8253,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8254,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8255,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
8256,150.0,170.0,150.0,170.0,150.0,170.0,170.0,170.0,170.0,170.0,-0.0,100.0,10.0,20.0,140.0,140.0,20.0,20.0,140.0,20.0,10.0,20.0,10.0
