,snapshot,objective,stores,generators
5308,2018-08-10 04:00:00,1,1,1
5309,2018-08-10 05:00:00,1,1,1
5310,2018-08-10 06:00:00,1,1,1
5311,2018-08-10 07:00:00,1,1,1
5312,2018-08-10 08:00:00,1,1,1
5313,2018-08-10 09:00:00,1,1,1
5314,2018-08-10 10:00:00,1,1,1
5315,2018-08-10 11:00:00,1,1,1
5316,2018-08-10 12:00:00,1,1,1
5317,2018-08-10 13:00:00,1,1,1
5318,2018-08-10 14:00:00,1,1,1
5319,2018-08-10 15:00:00,1,1,1
5320,2018-08-10 16:00:00,1,1,1
5321,2018-08-10 17:00:00,1,1,1
5322,2018-08-10 18:00:00,1,1,1
5323,2018-08-10 19:00:00,1,1,1
5324,2018-08-10 20:00:00,1,1,1
5325,2018-08-10 21:00:00,1,1,1
5326,2018-08-10 22:00:00,1,1,1
5327,2018-08-10 23:00:00,1,1,1
5328,2018-08-11 00:00:00,1,1,1
5329,2018-08-11 01:00:00,1,1,1
5330,2018-08-11 02:00:00,1,1,1
5331,2018-08-11 03:00:00,1,1,1
5332,2018-08-11 04:00:00,1,1,1
5333,2018-08-11 05:00:00,1,1,1
5334,2018-08-11 06:00:00,1,1,1
5335,2018-08-11 07:00:00,1,1,1
5336,2018-08-11 08:00:00,1,1,1
5337,2018-08-11 09:00:00,1,1,1
5338,2018-08-11 10:00:00,1,1,1
5339,2018-08-11 11:00:00,1,1,1
5340,2018-08-11 12:00:00,1,1,1
5341,2018-08-11 13:00:00,1,1,1
5342,2018-08-11 14:00:00,1,1,1
5343,2018-08-11 15:00:00,1,1,1
5344,2018-08-11 16:00:00,1,1,1
5345,2018-08-11 17:00:00,1,1,1
5346,2018-08-11 18:00:00,1,1,1
5347,2018-08-11 19:00:00,1,1,1
5348,2018-08-11 20:00:00,1,1,1
5349,2018-08-11 21:00:00,1,1,1
5350,2018-08-11 22:00:00,1,1,1
5351,2018-08-11 23:00:00,1,1,1
5352,2018-08-12 00:00:00,1,1,1
5353,2018-08-12 01:00:00,1,1,1
5354,2018-08-12 02:00:00,1,1,1
5355,2018-08-12 03:00:00,1,1,1
5356,2018-08-12 04:00:00,1,1,1
5357,2018-08-12 05:00:00,1,1,1
5358,2018-08-12 06:00:00,1,1,1
5359,2018-08-12 07:00:00,1,1,1
5360,2018-08-12 08:00:00,1,1,1
5361,2018-08-12 09:00:00,1,1,1
5362,2018-08-12 10:00:00,1,1,1
5363,2018-08-12 11:00:00,1,1,1
5364,2018-08-12 12:00:00,1,1,1
5365,2018-08-12 13:00:00,1,1,1
5366,2018-08-12 14:00:00,1,1,1
5367,2018-08-12 15:00:00,1,1,1
5368,2018-08-12 16:00:00,1,1,1
5369,2018-08-12 17:00:00,1,1,1
5370,2018-08-12 18:00:00,1,1,1
5371,2018-08-12 19:00:00,1,1,1
5372,2018-08-12 20:00:00,1,1,1
5373,2018-08-12 21:00:00,1,1,1
5374,2018-08-12 22:00:00,1,1,1
5375,2018-08-12 23:00:00,1,1,1
5376,2018-08-13 00:00:00,1,1,1
5377,2018-08-13 01:00:00,1,1,1
5378,2018-08-13 02:00:00,1,1,1
5379,2018-08-13 03:00:00,1,1,1
5380,2018-08-13 04:00:00,1,1,1
5381,2018-08-13 05:00:00,1,1,1
5382,2018-08-13 06:00:00,1,1,1
5383,2018-08-13 07:00:00,1,1,1
5384,2018-08-13 08:00:00,1,1,1
5385,2018-08-13 09:00:00,1,1,1
5386,2018-08-13 10:00:00,1,1,1
5387,2018-08-13 11:00:00,1,1,1
5388,2018-08-13 12:00:00,1,1,1
5389,2018-08-13 13:00:00,1,1,1
5390,2018-08-13 14:00:00,1,1,1
5391,2018-08-13 15:00:00,1,1,1
5392,2018-08-13 16:00:00,1,1,1
5393,2018-08-13 17:00:00,1,1,1
5394,2018-08-13 18:00:00,1,1,1
5395,2018-08-13 19:00:00,1,1,1
5396,2018-08-13 20:00:00,1,1,1
5397,2018-08-13 21:00:00,1,1,1
5398,2018-08-13 22:00:00,1,1,1
5399,2018-08-13 23:00:00,1,1,1
5400,2018-08-14 00:00:00,1,1,1
5401,2018-08-14 01:00:00,1,1,1
5402,2018-08-14 02:00:00,1,1,1
5403,2018-08-14 03:00:00,1,1,1
5404,2018-08-14 04:00:00,1,1,1
5405,2018-08-14 05:00:00,1,1,1
5406,2018-08-14 06:00:00,1,1,1
5407,2018-08-14 07:00:00,1,1,1
5408,2018-08-14 08:00:00,1,1,1
5409,2018-08-14 09:00:00,1,1,1
5410,2018-08-14 10:00:00,1,1,1
5411,2018-08-14 11:00:00,1,1,1
5412,2018-08-14 12:00:00,1,1,1
5413,2018-08-14 13:00:00,1,1,1
5414,2018-08-14 14:00:00,1,1,1
5415,2018-08-14 15:00:00,1,1,1
5416,2018-08-14 16:00:00,1,1,1
5417,2018-08-14 17:00:00,1,1,1
5418,2018-08-14 18:00:00,1,1,1
5419,2018-08-14 19:00:00,1,1,1
5420,2018-08-14 20:00:00,1,1,1
5421,2018-08-14 21:00:00,1,1,1
5422,2018-08-14 22:00:00,1,1,1
5423,2018-08-14 23:00:00,1,1,1
5424,2018-08-15 00:00:00,1,1,1
5425,2018-08-15 01:00:00,1,1,1
5426,2018-08-15 02:00:00,1,1,1
5427,2018-08-15 03:00:00,1,1,1
5428,2018-08-15 04:00:00,1,1,1
5429,2018-08-15 05:00:00,1,1,1
5430,2018-08-15 06:00:00,1,1,1
5431,2018-08-15 07:00:00,1,1,1
5432,2018-08-15 08:00:00,1,1,1
5433,2018-08-15 09:00:00,1,1,1
5434,2018-08-15 10:00:00,1,1,1
5435,2018-08-15 11:00:00,1,1,1
5436,2018-08-15 12:00:00,1,1,1
5437,2018-08-15 13:00:00,1,1,1
5438,2018-08-15 14:00:00,1,1,1
5439,2018-08-15 15:00:00,1,1,1
5440,2018-08-15 16:00:00,1,1,1
5441,2018-08-15 17:00:00,1,1,1
5442,2018-08-15 18:00:00,1,1,1
5443,2018-08-15 19:00:00,1,1,1
5444,2018-08-15 20:00:00,1,1,1
5445,2018-08-15 21:00:00,1,1,1
5446,2018-08-15 22:00:00,1,1,1
5447,2018-08-15 23:00:00,1,1,1
5448,2018-08-16 00:00:00,1,1,1
5449,2018-08-16 01:00:00,1,1,1
5450,2018-08-16 02:00:00,1,1,1
5451,2018-08-16 03:00:00,1,1,1
5452,2018-08-16 04:00:00,1,1,1
5453,2018-08-16 05:00:00,1,1,1
5454,2018-08-16 06:00:00,1,1,1
5455,2018-08-16 07:00:00,1,1,1
5456,2018-08-16 08:00:00,1,1,1
5457,2018-08-16 09:00:00,1,1,1
5458,2018-08-16 10:00:00,1,1,1
5459,2018-08-16 11:00:00,1,1,1
5460,2018-08-16 12:00:00,1,1,1
5461,2018-08-16 13:00:00,1,1,1
5462,2018-08-16 14:00:00,1,1,1
5463,2018-08-16 15:00:00,1,1,1
5464,2018-08-16 16:00:00,1,1,1
5465,2018-08-16 17:00:00,1,1,1
5466,2018-08-16 18:00:00,1,1,1
5467,2018-08-16 19:00:00,1,1,1
5468,2018-08-16 20:00:00,1,1,1
5469,2018-08-16 21:00:00,1,1,1
5470,2018-08-16 22:00:00,1,1,1
5471,2018-08-16 23:00:00,1,1,1
5472,2018-08-17 00:00:00,1,1,1
5473,2018-08-17 01:00:00,1,1,1
5474,2018-08-17 02:00:00,1,1,1
5475,2018-08-17 03:00:00,1,1,1
5476,2018-08-17 04:00:00,1,1,1
5477,2018-08-17 05:00:00,1,1,1
5478,2018-08-17 06:00:00,1,1,1
5479,2018-08-17 07:00:00,1,1,1
5480,2018-08-17 08:00:00,1,1,1
5481,2018-08-17 09:00:00,1,1,1
5482,2018-08-17 10:00:00,1,1,1
5483,2018-08-17 11:00:00,1,1,1
5484,2018-08-17 12:00:00,1,1,1
5485,2018-08-17 13:00:00,1,1,1
5486,2018-08-17 14:00:00,1,1,1
5487,2018-08-17 15:00:00,1,1,1
5488,2018-08-17 16:00:00,1,1,1
5489,2018-08-17 17:00:00,1,1,1
5490,2018-08-17 18:00:00,1,1,1
5491,2018-08-17 19:00:00,1,1,1
5492,2018-08-17 20:00:00,1,1,1
5493,2018-08-17 21:00:00,1,1,1
5494,2018-08-17 22:00:00,1,1,1
5495,2018-08-17 23:00:00,1,1,1
5496,2018-08-18 00:00:00,1,1,1
5497,2018-08-18 01:00:00,1,1,1
5498,2018-08-18 02:00:00,1,1,1
5499,2018-08-18 03:00:00,1,1,1
5500,2018-08-18 04:00:00,1,1,1
5501,2018-08-18 05:00:00,1,1,1
5502,2018-08-18 06:00:00,1,1,1
5503,2018-08-18 07:00:00,1,1,1
5504,2018-08-18 08:00:00,1,1,1
5505,2018-08-18 09:00:00,1,1,1
5506,2018-08-18 10:00:00,1,1,1
5507,2018-08-18 11:00:00,1,1,1
5508,2018-08-18 12:00:00,1,1,1
5509,2018-08-18 13:00:00,1,1,1
5510,2018-08-18 14:00:00,1,1,1
5511,2018-08-18 15:00:00,1,1,1
5512,2018-08-18 16:00:00,1,1,1
5513,2018-08-18 17:00:00,1,1,1
5514,2018-08-18 18:00:00,1,1,1
5515,2018-08-18 19:00:00,1,1,1
5516,2018-08-18 20:00:00,1,1,1
5517,2018-08-18 21:00:00,1,1,1
5518,2018-08-18 22:00:00,1,1,1
5519,2018-08-18 23:00:00,1,1,1
5520,2018-08-19 00:00:00,1,1,1
5521,2018-08-19 01:00:00,1,1,1
5522,2018-08-19 02:00:00,1,1,1
5523,2018-08-19 03:00:00,1,1,1
5524,2018-08-19 04:00:00,1,1,1
5525,2018-08-19 05:00:00,1,1,1
5526,2018-08-19 06:00:00,1,1,1
5527,2018-08-19 07:00:00,1,1,1
5528,2018-08-19 08:00:00,1,1,1
5529,2018-08-19 09:00:00,1,1,1
5530,2018-08-19 10:00:00,1,1,1
5531,2018-08-19 11:00:00,1,1,1
5532,2018-08-19 12:00:00,1,1,1
5533,2018-08-19 13:00:00,1,1,1
5534,2018-08-19 14:00:00,1,1,1
5535,2018-08-19 15:00:00,1,1,1
5536,2018-08-19 16:00:00,1,1,1
5537,2018-08-19 17:00:00,1,1,1
5538,2018-08-19 18:00:00,1,1,1
5539,2018-08-19 19:00:00,1,1,1
5540,2018-08-19 20:00:00,1,1,1
5541,2018-08-19 21:00:00,1,1,1
5542,2018-08-19 22:00:00,1,1,1
5543,2018-08-19 23:00:00,1,1,1
5544,2018-08-20 00:00:00,1,1,1
5545,2018-08-20 01:00:00,1,1,1
5546,2018-08-20 02:00:00,1,1,1
5547,2018-08-20 03:00:00,1,1,1
5548,2018-08-20 04:00:00,1,1,1
5549,2018-08-20 05:00:00,1,1,1
5550,2018-08-20 06:00:00,1,1,1
5551,2018-08-20 07:00:00,1,1,1
5552,2018-08-20 08:00:00,1,1,1
5553,2018-08-20 09:00:00,1,1,1
5554,2018-08-20 10:00:00,1,1,1
5555,2018-08-20 11:00:00,1,1,1
5556,2018-08-20 12:00:00,1,1,1
5557,2018-08-20 13:00:00,1,1,1
5558,2018-08-20 14:00:00,1,1,1
5559,2018-08-20 15:00:00,1,1,1
5560,2018-08-20 16:00:00,1,1,1
5561,2018-08-20 17:00:00,1,1,1
5562,2018-08-20 18:00:00,1,1,1
5563,2018-08-20 19:00:00,1,1,1
5564,2018-08-20 20:00:00,1,1,1
5565,2018-08-20 21:00:00,1,1,1
5566,2018-08-20 22:00:00,1,1,1
5567,2018-08-20 23:00:00,1,1,1
5568,2018-08-21 00:00:00,1,1,1
5569,2018-08-21 01:00:00,1,1,1
5570,2018-08-21 02:00:00,1,1,1
5571,2018-08-21 03:00:00,1,1,1
5572,2018-08-21 04:00:00,1,1,1
5573,2018-08-21 05:00:00,1,1,1
5574,2018-08-21 06:00:00,1,1,1
5575,2018-08-21 07:00:00,1,1,1
5576,2018-08-21 08:00:00,1,1,1
5577,2018-08-21 09:00:00,1,1,1
5578,2018-08-21 10:00:00,1,1,1
5579,2018-08-21 11:00:00,1,1,1
5580,2018-08-21 12:00:00,1,1,1
5581,2018-08-21 13:00:00,1,1,1
5582,2018-08-21 14:00:00,1,1,1
5583,2018-08-21 15:00:00,1,1,1
5584,2018-08-21 16:00:00,1,1,1
5585,2018-08-21 17:00:00,1,1,1
5586,2018-08-21 18:00:00,1,1,1
5587,2018-08-21 19:00:00,1,1,1
5588,2018-08-21 20:00:00,1,1,1
5589,2018-08-21 21:00:00,1,1,1
5590,2018-08-21 22:00:00,1,1,1
5591,2018-08-21 23:00:00,1,1,1
5592,2018-08-22 00:00:00,1,1,1
5593,2018-08-22 01:00:00,1,1,1
5594,2018-08-22 02:00:00,1,1,1
5595,2018-08-22 03:00:00,1,1,1
5596,2018-08-22 04:00:00,1,1,1
5597,2018-08-22 05:00:00,1,1,1
5598,2018-08-22 06:00:00,1,1,1
5599,2018-08-22 07:00:00,1,1,1
5600,2018-08-22 08:00:00,1,1,1
5601,2018-08-22 09:00:00,1,1,1
5602,2018-08-22 10:00:00,1,1,1
5603,2018-08-22 11:00:00,1,1,1
5604,2018-08-22 12:00:00,1,1,1
5605,2018-08-22 13:00:00,1,1,1
5606,2018-08-22 14:00:00,1,1,1
5607,2018-08-22 15:00:00,1,1,1
5608,2018-08-22 16:00:00,1,1,1
5609,2018-08-22 17:00:00,1,1,1
5610,2018-08-22 18:00:00,1,1,1
5611,2018-08-22 19:00:00,1,1,1
5612,2018-08-22 20:00:00,1,1,1
5613,2018-08-22 21:00:00,1,1,1
5614,2018-08-22 22:00:00,1,1,1
5615,2018-08-22 23:00:00,1,1,1
5616,2018-08-23 00:00:00,1,1,1
5617,2018-08-23 01:00:00,1,1,1
5618,2018-08-23 02:00:00,1,1,1
5619,2018-08-23 03:00:00,1,1,1
5620,2018-08-23 04:00:00,1,1,1
5621,2018-08-23 05:00:00,1,1,1
5622,2018-08-23 06:00:00,1,1,1
5623,2018-08-23 07:00:00,1,1,1
5624,2018-08-23 08:00:00,1,1,1
5625,2018-08-23 09:00:00,1,1,1
5626,2018-08-23 10:00:00,1,1,1
5627,2018-08-23 11:00:00,1,1,1
5628,2018-08-23 12:00:00,1,1,1
5629,2018-08-23 13:00:00,1,1,1
5630,2018-08-23 14:00:00,1,1,1
5631,2018-08-23 15:00:00,1,1,1
5632,2018-08-23 16:00:00,1,1,1
5633,2018-08-23 17:00:00,1,1,1
5634,2018-08-23 18:00:00,1,1,1
5635,2018-08-23 19:00:00,1,1,1
5636,2018-08-23 20:00:00,1,1,1
5637,2018-08-23 21:00:00,1,1,1
5638,2018-08-23 22:00:00,1,1,1
5639,2018-08-23 23:00:00,1,1,1
5640,2018-08-24 00:00:00,1,1,1
5641,2018-08-24 01:00:00,1,1,1
5642,2018-08-24 02:00:00,1,1,1
5643,2018-08-24 03:00:00,1,1,1
5644,2018-08-24 04:00:00,1,1,1
5645,2018-08-24 05:00:00,1,1,1
5646,2018-08-24 06:00:00,1,1,1
5647,2018-08-24 07:00:00,1,1,1
5648,2018-08-24 08:00:00,1,1,1
5649,2018-08-24 09:00:00,1,1,1
5650,2018-08-24 10:00:00,1,1,1
5651,2018-08-24 11:00:00,1,1,1
5652,2018-08-24 12:00:00,1,1,1
5653,2018-08-24 13:00:00,1,1,1
5654,2018-08-24 14:00:00,1,1,1
5655,2018-08-24 15:00:00,1,1,1
5656,2018-08-24 16:00:00,1,1,1
5657,2018-08-24 17:00:00,1,1,1
5658,2018-08-24 18:00:00,1,1,1
5659,2018-08-24 19:00:00,1,1,1
5660,2018-08-24 20:00:00,1,1,1
5661,2018-08-24 21:00:00,1,1,1
5662,2018-08-24 22:00:00,1,1,1
5663,2018-08-24 23:00:00,1,1,1
5664,2018-08-25 00:00:00,1,1,1
5665,2018-08-25 01:00:00,1,1,1
5666,2018-08-25 02:00:00,1,1,1
5667,2018-08-25 03:00:00,1,1,1
5668,2018-08-25 04:00:00,1,1,1
5669,2018-08-25 05:00:00,1,1,1
5670,2018-08-25 06:00:00,1,1,1
5671,2018-08-25 07:00:00,1,1,1
5672,2018-08-25 08:00:00,1,1,1
5673,2018-08-25 09:00:00,1,1,1
5674,2018-08-25 10:00:00,1,1,1
5675,2018-08-25 11:00:00,1,1,1
5676,2018-08-25 12:00:00,1,1,1
5677,2018-08-25 13:00:00,1,1,1
5678,2018-08-25 14:00:00,1,1,1
5679,2018-08-25 15:00:00,1,1,1
5680,2018-08-25 16:00:00,1,1,1
5681,2018-08-25 17:00:00,1,1,1
5682,2018-08-25 18:00:00,1,1,1
5683,2018-08-25 19:00:00,1,1,1
5684,2018-08-25 20:00:00,1,1,1
5685,2018-08-25 21:00:00,1,1,1
5686,2018-08-25 22:00:00,1,1,1
5687,2018-08-25 23:00:00,1,1,1
5688,2018-08-26 00:00:00,1,1,1
5689,2018-08-26 01:00:00,1,1,1
5690,2018-08-26 02:00:00,1,1,1
5691,2018-08-26 03:00:00,1,1,1
5692,2018-08-26 04:00:00,1,1,1
5693,2018-08-26 05:00:00,1,1,1
5694,2018-08-26 06:00:00,1,1,1
5695,2018-08-26 07:00:00,1,1,1
5696,2018-08-26 08:00:00,1,1,1
5697,2018-08-26 09:00:00,1,1,1
5698,2018-08-26 10:00:00,1,1,1
5699,2018-08-26 11:00:00,1,1,1
5700,2018-08-26 12:00:00,1,1,1
5701,2018-08-26 13:00:00,1,1,1
5702,2018-08-26 14:00:00,1,1,1
5703,2018-08-26 15:00:00,1,1,1
5704,2018-08-26 16:00:00,1,1,1
5705,2018-08-26 17:00:00,1,1,1
5706,2018-08-26 18:00:00,1,1,1
5707,2018-08-26 19:00:00,1,1,1
5708,2018-08-26 20:00:00,1,1,1
5709,2018-08-26 21:00:00,1,1,1
5710,2018-08-26 22:00:00,1,1,1
5711,2018-08-26 23:00:00,1,1,1
5712,2018-08-27 00:00:00,1,1,1
5713,2018-08-27 01:00:00,1,1,1
5714,2018-08-27 02:00:00,1,1,1
5715,2018-08-27 03:00:00,1,1,1
5716,2018-08-27 04:00:00,1,1,1
5717,2018-08-27 05:00:00,1,1,1
5718,2018-08-27 06:00:00,1,1,1
5719,2018-08-27 07:00:00,1,1,1
5720,2018-08-27 08:00:00,1,1,1
5721,2018-08-27 09:00:00,1,1,1
5722,2018-08-27 10:00:00,1,1,1
5723,2018-08-27 11:00:00,1,1,1
5724,2018-08-27 12:00:00,1,1,1
5725,2018-08-27 13:00:00,1,1,1
5726,2018-08-27 14:00:00,1,1,1
5727,2018-08-27 15:00:00,1,1,1
5728,2018-08-27 16:00:00,1,1,1
5729,2018-08-27 17:00:00,1,1,1
5730,2018-08-27 18:00:00,1,1,1
5731,2018-08-27 19:00:00,1,1,1
5732,2018-08-27 20:00:00,1,1,1
5733,2018-08-27 21:00:00,1,1,1
5734,2018-08-27 22:00:00,1,1,1
5735,2018-08-27 23:00:00,1,1,1
5736,2018-08-28 00:00:00,1,1,1
5737,2018-08-28 01:00:00,1,1,1
5738,2018-08-28 02:00:00,1,1,1
5739,2018-08-28 03:00:00,1,1,1
5740,2018-08-28 04:00:00,1,1,1
5741,2018-08-28 05:00:00,1,1,1
5742,2018-08-28 06:00:00,1,1,1
5743,2018-08-28 07:00:00,1,1,1
5744,2018-08-28 08:00:00,1,1,1
5745,2018-08-28 09:00:00,1,1,1
5746,2018-08-28 10:00:00,1,1,1
5747,2018-08-28 11:00:00,1,1,1
5748,2018-08-28 12:00:00,1,1,1
5749,2018-08-28 13:00:00,1,1,1
5750,2018-08-28 14:00:00,1,1,1
5751,2018-08-28 15:00:00,1,1,1
5752,2018-08-28 16:00:00,1,1,1
5753,2018-08-28 17:00:00,1,1,1
5754,2018-08-28 18:00:00,1,1,1
5755,2018-08-28 19:00:00,1,1,1
5756,2018-08-28 20:00:00,1,1,1
5757,2018-08-28 21:00:00,1,1,1
5758,2018-08-28 22:00:00,1,1,1
5759,2018-08-28 23:00:00,1,1,1
5760,2018-08-29 00:00:00,1,1,1
5761,2018-08-29 01:00:00,1,1,1
5762,2018-08-29 02:00:00,1,1,1
5763,2018-08-29 03:00:00,1,1,1
5764,2018-08-29 04:00:00,1,1,1
5765,2018-08-29 05:00:00,1,1,1
5766,2018-08-29 06:00:00,1,1,1
5767,2018-08-29 07:00:00,1,1,1
5768,2018-08-29 08:00:00,1,1,1
5769,2018-08-29 09:00:00,1,1,1
5770,2018-08-29 10:00:00,1,1,1
5771,2018-08-29 11:00:00,1,1,1
5772,2018-08-29 12:00:00,1,1,1
5773,2018-08-29 13:00:00,1,1,1
5774,2018-08-29 14:00:00,1,1,1
5775,2018-08-29 15:00:00,1,1,1
5776,2018-08-29 16:00:00,1,1,1
5777,2018-08-29 17:00:00,1,1,1
5778,2018-08-29 18:00:00,1,1,1
5779,2018-08-29 19:00:00,1,1,1
5780,2018-08-29 20:00:00,1,1,1
5781,2018-08-29 21:00:00,1,1,1
5782,2018-08-29 22:00:00,1,1,1
5783,2018-08-29 23:00:00,1,1,1
5784,2018-08-30 00:00:00,1,1,1
5785,2018-08-30 01:00:00,1,1,1
5786,2018-08-30 02:00:00,1,1,1
5787,2018-08-30 03:00:00,1,1,1
5788,2018-08-30 04:00:00,1,1,1
5789,2018-08-30 05:00:00,1,1,1
5790,2018-08-30 06:00:00,1,1,1
5791,2018-08-30 07:00:00,1,1,1
5792,2018-08-30 08:00:00,1,1,1
5793,2018-08-30 09:00:00,1,1,1
5794,2018-08-30 10:00:00,1,1,1
5795,2018-08-30 11:00:00,1,1,1
5796,2018-08-30 12:00:00,1,1,1
5797,2018-08-30 13:00:00,1,1,1
5798,2018-08-30 14:00:00,1,1,1
5799,2018-08-30 15:00:00,1,1,1
5800,2018-08-30 16:00:00,1,1,1
5801,2018-08-30 17:00:00,1,1,1
5802,2018-08-30 18:00:00,1,1,1
5803,2018-08-30 19:00:00,1,1,1
5804,2018-08-30 20:00:00,1,1,1
5805,2018-08-30 21:00:00,1,1,1
5806,2018-08-30 22:00:00,1,1,1
5807,2018-08-30 23:00:00,1,1,1
5808,2018-08-31 00:00:00,1,1,1
5809,2018-08-31 01:00:00,1,1,1
5810,2018-08-31 02:00:00,1,1,1
5811,2018-08-31 03:00:00,1,1,1
5812,2018-08-31 04:00:00,1,1,1
5813,2018-08-31 05:00:00,1,1,1
5814,2018-08-31 06:00:00,1,1,1
5815,2018-08-31 07:00:00,1,1,1
5816,2018-08-31 08:00:00,1,1,1
5817,2018-08-31 09:00:00,1,1,1
5818,2018-08-31 10:00:00,1,1,1
5819,2018-08-31 11:00:00,1,1,1
5820,2018-08-31 12:00:00,1,1,1
5821,2018-08-31 13:00:00,1,1,1
5822,2018-08-31 14:00:00,1,1,1
5823,2018-08-31 15:00:00,1,1,1
5824,2018-08-31 16:00:00,1,1,1
5825,2018-08-31 17:00:00,1,1,1
5826,2018-08-31 18:00:00,1,1,1
5827,2018-08-31 19:00:00,1,1,1
5828,2018-08-31 20:00:00,1,1,1
5829,2018-08-31 21:00:00,1,1,1
5830,2018-08-31 22:00:00,1,1,1
5831,2018-08-31 23:00:00,1,1,1
5832,2018-09-01 00:00:00,1,1,1
5833,2018-09-01 01:00:00,1,1,1
5834,2018-09-01 02:00:00,1,1,1
5835,2018-09-01 03:00:00,1,1,1
5836,2018-09-01 04:00:00,1,1,1
5837,2018-09-01 05:00:00,1,1,1
5838,2018-09-01 06:00:00,1,1,1
5839,2018-09-01 07:00:00,1,1,1
5840,2018-09-01 08:00:00,1,1,1
5841,2018-09-01 09:00:00,1,1,1
5842,2018-09-01 10:00:00,1,1,1
5843,2018-09-01 11:00:00,1,1,1
5844,2018-09-01 12:00:00,1,1,1
5845,2018-09-01 13:00:00,1,1,1
5846,2018-09-01 14:00:00,1,1,1
5847,2018-09-01 15:00:00,1,1,1
5848,2018-09-01 16:00:00,1,1,1
5849,2018-09-01 17:00:00,1,1,1
5850,2018-09-01 18:00:00,1,1,1
5851,2018-09-01 19:00:00,1,1,1
5852,2018-09-01 20:00:00,1,1,1
5853,2018-09-01 21:00:00,1,1,1
5854,2018-09-01 22:00:00,1,1,1
5855,2018-09-01 23:00:00,1,1,1
5856,2018-09-02 00:00:00,1,1,1
5857,2018-09-02 01:00:00,1,1,1
5858,2018-09-02 02:00:00,1,1,1
5859,2018-09-02 03:00:00,1,1,1
5860,2018-09-02 04:00:00,1,1,1
5861,2018-09-02 05:00:00,1,1,1
5862,2018-09-02 06:00:00,1,1,1
5863,2018-09-02 07:00:00,1,1,1
5864,2018-09-02 08:00:00,1,1,1
5865,2018-09-02 09:00:00,1,1,1
5866,2018-09-02 10:00:00,1,1,1
5867,2018-09-02 11:00:00,1,1,1
5868,2018-09-02 12:00:00,1,1,1
5869,2018-09-02 13:00:00,1,1,1
5870,2018-09-02 14:00:00,1,1,1
5871,2018-09-02 15:00:00,1,1,1
5872,2018-09-02 16:00:00,1,1,1
5873,2018-09-02 17:00:00,1,1,1
5874,2018-09-02 18:00:00,1,1,1
5875,2018-09-02 19:00:00,1,1,1
5876,2018-09-02 20:00:00,1,1,1
5877,2018-09-02 21:00:00,1,1,1
5878,2018-09-02 22:00:00,1,1,1
5879,2018-09-02 23:00:00,1,1,1
5880,2018-09-03 00:00:00,1,1,1
5881,2018-09-03 01:00:00,1,1,1
5882,2018-09-03 02:00:00,1,1,1
5883,2018-09-03 03:00:00,1,1,1
5884,2018-09-03 04:00:00,1,1,1
5885,2018-09-03 05:00:00,1,1,1
5886,2018-09-03 06:00:00,1,1,1
5887,2018-09-03 07:00:00,1,1,1
5888,2018-09-03 08:00:00,1,1,1
5889,2018-09-03 09:00:00,1,1,1
5890,2018-09-03 10:00:00,1,1,1
5891,2018-09-03 11:00:00,1,1,1
5892,2018-09-03 12:00:00,1,1,1
5893,2018-09-03 13:00:00,1,1,1
5894,2018-09-03 14:00:00,1,1,1
5895,2018-09-03 15:00:00,1,1,1
5896,2018-09-03 16:00:00,1,1,1
5897,2018-09-03 17:00:00,1,1,1
5898,2018-09-03 18:00:00,1,1,1
5899,2018-09-03 19:00:00,1,1,1
5900,2018-09-03 20:00:00,1,1,1
5901,2018-09-03 21:00:00,1,1,1
5902,2018-09-03 22:00:00,1,1,1
5903,2018-09-03 23:00:00,1,1,1
5904,2018-09-04 00:00:00,1,1,1
5905,2018-09-04 01:00:00,1,1,1
5906,2018-09-04 02:00:00,1,1,1
5907,2018-09-04 03:00:00,1,1,1
5908,2018-09-04 04:00:00,1,1,1
5909,2018-09-04 05:00:00,1,1,1
5910,2018-09-04 06:00:00,1,1,1
5911,2018-09-04 07:00:00,1,1,1
5912,2018-09-04 08:00:00,1,1,1
5913,2018-09-04 09:00:00,1,1,1
5914,2018-09-04 10:00:00,1,1,1
5915,2018-09-04 11:00:00,1,1,1
5916,2018-09-04 12:00:00,1,1,1
5917,2018-09-04 13:00:00,1,1,1
5918,2018-09-04 14:00:00,1,1,1
5919,2018-09-04 15:00:00,1,1,1
5920,2018-09-04 16:00:00,1,1,1
5921,2018-09-04 17:00:00,1,1,1
5922,2018-09-04 18:00:00,1,1,1
5923,2018-09-04 19:00:00,1,1,1
5924,2018-09-04 20:00:00,1,1,1
5925,2018-09-04 21:00:00,1,1,1
5926,2018-09-04 22:00:00,1,1,1
5927,2018-09-04 23:00:00,1,1,1
5928,2018-09-05 00:00:00,1,1,1
5929,2018-09-05 01:00:00,1,1,1
5930,2018-09-05 02:00:00,1,1,1
5931,2018-09-05 03:00:00,1,1,1
5932,2018-09-05 04:00:00,1,1,1
5933,2018-09-05 05:00:00,1,1,1
5934,2018-09-05 06:00:00,1,1,1
5935,2018-09-05 07:00:00,1,1,1
5936,2018-09-05 08:00:00,1,1,1
5937,2018-09-05 09:00:00,1,1,1
5938,2018-09-05 10:00:00,1,1,1
5939,2018-09-05 11:00:00,1,1,1
5940,2018-09-05 12:00:00,1,1,1
5941,2018-09-05 13:00:00,1,1,1
5942,2018-09-05 14:00:00,1,1,1
