,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada,Antigua Hydrogen,Guadeloupe Hydrogen,SaintVincentGrenadines Hydrogen
711,-2.886579864025407e-15,1.199040866595169e-14,-4.707345624410664e-14,-2.220446049250313e-16,0.0,-7.105427357601002e-15,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0
712,6.661338147750939e-16,-8.881784197001252e-15,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,6.661338147750939e-16,-3.4416913763379853e-15,1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0
714,6.661338147750939e-16,1.7763568394002505e-15,-8.881784197001252e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
715,6.661338147750939e-16,1.7763568394002505e-15,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,6.661338147750939e-16,-1.7763568394002505e-15,8.881784197001252e-15,0.0,0.0,0.0,1.7763568394002505e-14,0.0,0.0,0.0,0.0,0.0
717,-2.886579864025407e-15,5.329070518200751e-15,8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,6.661338147750939e-16,1.7763568394002505e-15,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,6.661338147750939e-16,-1.7763568394002505e-15,-5.329070518200751e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
720,6.661338147750939e-16,-1.7763568394002505e-15,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,6.661338147750939e-16,1.7763568394002505e-15,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,6.661338147750939e-16,-1.7763568394002505e-15,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,6.661338147750939e-16,1.7763568394002505e-15,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,6.661338147750939e-16,-1.7763568394002505e-15,-5.329070518200751e-15,0.0,0.0,0.0,-1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0
725,6.661338147750939e-16,1.7763568394002505e-15,-8.881784197001252e-15,0.0,0.0,0.0,-1.7763568394002505e-14,0.0,0.0,0.0,0.0,0.0
726,-2.886579864025407e-15,-8.881784197001252e-15,3.730349362740526e-14,0.0,0.0,-1.7763568394002505e-15,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0
727,6.661338147750939e-16,1.7763568394002505e-15,-8.881784197001252e-15,0.0,0.0,0.0,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0
728,6.661338147750939e-16,8.881784197001252e-15,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,6.661338147750939e-16,-1.7763568394002505e-15,8.881784197001252e-15,0.0,-2.842170943040401e-14,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
730,7.771561172376096e-15,8.881784197001252e-15,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,6.661338147750939e-16,-8.881784197001252e-15,3.730349362740526e-14,0.0,-2.842170943040401e-14,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0
732,7.771561172376096e-15,-1.9539925233402755e-14,-9.414691248821327e-14,0.0,2.842170943040401e-14,-1.4210854715202004e-14,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0
733,7.771561172376096e-15,-1.2434497875801753e-14,-3.730349362740526e-14,-2.220446049250313e-16,-2.842170943040401e-14,7.105427357601002e-15,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0
734,6.661338147750939e-16,5.329070518200751e-15,3.730349362740526e-14,0.0,2.842170943040401e-14,1.4210854715202004e-14,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0
735,6.661338147750939e-16,5.329070518200751e-15,8.881784197001252e-15,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0
736,6.661338147750939e-16,-5.329070518200751e-15,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,4.218847493575595e-15,-1.7763568394002505e-15,-2.3092638912203256e-14,0.0,-1.4210854715202004e-14,-1.7763568394002505e-15,7.105427357601002e-15,-8.881784197001252e-16,-3.552713678800501e-15,0.0,0.0,0.0
738,6.661338147750939e-16,-1.7763568394002505e-15,8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,6.661338147750939e-16,-1.7763568394002505e-15,8.881784197001252e-15,0.0,0.0,0.0,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0
740,6.661338147750939e-16,-1.7763568394002505e-15,8.881784197001252e-15,0.0,2.842170943040401e-14,0.0,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0
741,6.661338147750939e-16,0.0,-8.881784197001252e-15,0.0,2.842170943040401e-14,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
742,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,6.661338147750939e-16,-1.7763568394002505e-15,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,6.661338147750939e-16,-1.7763568394002505e-15,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,6.661338147750939e-16,-1.7763568394002505e-15,-5.329070518200751e-15,0.0,0.0,0.0,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0
750,6.661338147750939e-16,1.7763568394002505e-15,1.9539925233402755e-14,-5.551115123125783e-17,0.0,-2.6645352591003757e-15,9.769962616701378e-15,0.0,0.0,0.0,0.0,0.0
751,6.661338147750939e-16,0.0,0.0,1.1102230246251565e-16,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0
752,6.661338147750939e-16,-5.329070518200751e-15,-8.881784197001252e-15,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,6.661338147750939e-16,8.881784197001252e-15,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,6.661338147750939e-16,1.7763568394002505e-15,1.9539925233402755e-14,0.0,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,6.661338147750939e-16,-1.7763568394002505e-15,3.730349362740526e-14,0.0,-2.842170943040401e-14,0.0,-2.842170943040401e-14,3.552713678800501e-15,0.0,0.0,0.0,0.0
756,6.661338147750939e-16,1.7763568394002505e-15,-3.730349362740526e-14,0.0,-2.842170943040401e-14,0.0,2.842170943040401e-14,3.552713678800501e-15,0.0,0.0,0.0,0.0
757,6.661338147750939e-16,1.7763568394002505e-15,-9.414691248821327e-14,-2.220446049250313e-16,0.0,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0
758,7.771561172376096e-15,-8.881784197001252e-15,-1.9539925233402755e-14,2.220446049250313e-16,-2.842170943040401e-14,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0
759,4.218847493575595e-15,-1.4210854715202004e-14,-4.263256414560601e-14,0.0,2.842170943040401e-14,7.105427357601002e-15,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0
760,-2.886579864025407e-15,-1.7763568394002505e-15,8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,6.661338147750939e-16,5.329070518200751e-15,-5.329070518200751e-15,8.326672684688674e-17,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0
762,6.661338147750939e-16,5.329070518200751e-15,8.881784197001252e-15,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0
763,6.661338147750939e-16,-1.7763568394002505e-15,8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,6.661338147750939e-16,1.7763568394002505e-15,-5.329070518200751e-15,0.0,0.0,0.0,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0
765,6.661338147750939e-16,0.0,-3.552713678800501e-15,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
766,6.661338147750939e-16,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
767,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
768,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
769,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
770,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0
771,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0
773,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0
774,-1.1102230246251565e-15,0.0,5.329070518200751e-15,0.0,0.0,8.881784197001252e-16,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0
775,6.661338147750939e-16,5.329070518200751e-15,8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,6.661338147750939e-16,1.7763568394002505e-15,1.9539925233402755e-14,0.0,-2.842170943040401e-14,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0
777,6.661338147750939e-16,5.329070518200751e-15,8.881784197001252e-15,0.0,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,6.661338147750939e-16,5.329070518200751e-15,8.881784197001252e-15,0.0,-2.842170943040401e-14,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
779,7.771561172376096e-15,5.329070518200751e-15,-1.9539925233402755e-14,2.220446049250313e-16,2.842170943040401e-14,0.0,3.552713678800501e-15,1.0658141036401503e-14,0.0,0.0,0.0,0.0
780,6.661338147750939e-16,-8.881784197001252e-15,3.730349362740526e-14,0.0,0.0,0.0,3.552713678800501e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0
781,6.661338147750939e-16,1.7763568394002505e-15,1.9539925233402755e-14,2.220446049250313e-16,0.0,1.4210854715202004e-14,-5.684341886080802e-14,-7.105427357601002e-15,0.0,0.0,0.0,0.0
782,6.661338147750939e-16,0.0,0.0,0.0,1.7763568394002505e-15,0.0,3.552713678800501e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0
783,6.661338147750939e-16,0.0,2.842170943040401e-14,0.0,-2.842170943040401e-14,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0
784,-2.886579864025407e-15,8.881784197001252e-15,-8.881784197001252e-15,0.0,0.0,-7.105427357601002e-15,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0
785,6.661338147750939e-16,7.105427357601002e-15,-3.730349362740526e-14,-2.7755575615628914e-17,-1.9539925233402755e-14,0.0,2.1316282072803006e-14,0.0,8.881784197001252e-16,0.0,0.0,0.0
786,6.661338147750939e-16,-1.7763568394002505e-15,8.881784197001252e-15,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0
787,6.661338147750939e-16,-1.7763568394002505e-15,8.881784197001252e-15,0.0,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,6.661338147750939e-16,-1.7763568394002505e-15,8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,4.218847493575595e-15,-1.7763568394002505e-15,8.881784197001252e-15,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0
790,-2.886579864025407e-15,1.7763568394002505e-15,-8.881784197001252e-15,0.0,0.0,0.0,-1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0
791,6.661338147750939e-16,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,6.661338147750939e-16,1.7763568394002505e-15,-5.329070518200751e-15,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0
793,6.661338147750939e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,6.661338147750939e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,6.661338147750939e-16,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
796,6.661338147750939e-16,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0
797,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,3.552713678800501e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0
798,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0
799,6.661338147750939e-16,-1.7763568394002505e-15,-1.9539925233402755e-14,0.0,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,6.661338147750939e-16,-1.7763568394002505e-15,-1.9539925233402755e-14,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0
801,6.661338147750939e-16,5.329070518200751e-15,-1.9539925233402755e-14,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0
802,6.661338147750939e-16,8.881784197001252e-15,-8.881784197001252e-15,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0
803,6.661338147750939e-16,1.7763568394002505e-15,-8.881784197001252e-15,2.1337098754514727e-16,2.842170943040401e-14,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0
804,-2.886579864025407e-15,-1.7763568394002505e-15,-1.9539925233402755e-14,-8.673617379884035e-18,-2.842170943040401e-14,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0
805,6.661338147750939e-16,-8.881784197001252e-15,-1.9539925233402755e-14,0.0,-2.842170943040401e-14,-1.4210854715202004e-14,2.842170943040401e-14,3.552713678800501e-15,0.0,0.0,0.0,0.0
806,-6.439293542825908e-15,-8.881784197001252e-15,9.414691248821327e-14,0.0,0.0,1.4210854715202004e-14,0.0,3.552713678800501e-15,-1.4210854715202004e-14,0.0,0.0,0.0
807,6.661338147750939e-16,-8.881784197001252e-15,-1.9539925233402755e-14,0.0,-2.842170943040401e-14,0.0,-1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,0.0,0.0
808,-1.1102230246251565e-15,-5.329070518200751e-15,5.329070518200751e-15,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0
809,1.5543122344752192e-15,-5.329070518200751e-15,-1.9539925233402755e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,2.4868995751603507e-14,0.0,0.0,0.0,0.0,0.0
811,6.661338147750939e-16,0.0,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
814,6.661338147750939e-16,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
815,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,6.661338147750939e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,6.661338147750939e-16,0.0,-3.552713678800501e-15,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0
818,6.661338147750939e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,6.661338147750939e-16,1.7763568394002505e-15,0.0,0.0,0.0,0.0,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0
820,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,6.661338147750939e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
822,6.661338147750939e-16,1.7763568394002505e-15,1.7763568394002505e-15,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,6.661338147750939e-16,1.7763568394002505e-15,-8.881784197001252e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
824,6.661338147750939e-16,5.329070518200751e-15,8.881784197001252e-15,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0
825,6.661338147750939e-16,5.329070518200751e-15,8.881784197001252e-15,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0
826,6.661338147750939e-16,1.7763568394002505e-15,1.9539925233402755e-14,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0
827,6.661338147750939e-16,1.7763568394002505e-15,-8.881784197001252e-15,-8.673617379884035e-18,0.0,0.0,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0
828,4.218847493575595e-15,-1.7763568394002505e-15,-1.9539925233402755e-14,-8.673617379884035e-18,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0
829,-6.439293542825908e-15,1.7763568394002505e-15,1.9539925233402755e-14,2.1337098754514727e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,-6.439293542825908e-15,-1.7763568394002505e-15,-1.9539925233402755e-14,0.0,0.0,0.0,7.105427357601002e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0
831,6.661338147750939e-16,1.7763568394002505e-15,1.9539925233402755e-14,0.0,0.0,-1.4210854715202004e-14,0.0,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0.0
832,6.661338147750939e-16,8.881784197001252e-15,-8.881784197001252e-15,0.0,-1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0
833,-1.1102230246251565e-15,1.7763568394002505e-15,5.329070518200751e-15,0.0,1.4210854715202004e-14,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0
834,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
835,-1.1102230246251565e-15,0.0,5.329070518200751e-15,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
836,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,6.661338147750939e-16,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,6.661338147750939e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
839,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
843,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0
845,6.661338147750939e-16,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0
846,-1.1102230246251565e-15,0.0,-8.881784197001252e-15,0.0,0.0,0.0,1.4210854715202004e-14,0.0,-8.881784197001252e-16,0.0,0.0,0.0
847,6.661338147750939e-16,1.7763568394002505e-15,1.9539925233402755e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,6.661338147750939e-16,1.7763568394002505e-15,1.9539925233402755e-14,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
849,6.661338147750939e-16,5.329070518200751e-15,8.881784197001252e-15,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0
850,6.661338147750939e-16,1.7763568394002505e-15,1.9539925233402755e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,6.661338147750939e-16,-1.7763568394002505e-15,8.881784197001252e-15,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0
852,6.661338147750939e-16,5.329070518200751e-15,-1.9539925233402755e-14,0.0,0.0,-7.105427357601002e-15,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0
853,7.771561172376096e-15,-1.7763568394002505e-15,-1.9539925233402755e-14,0.0,-2.842170943040401e-14,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0
854,-6.439293542825908e-15,1.7763568394002505e-15,1.9539925233402755e-14,0.0,7.993605777301127e-15,0.0,-1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,0.0,0.0
855,6.661338147750939e-16,-8.881784197001252e-15,-1.9539925233402755e-14,0.0,0.0,1.4210854715202004e-14,3.552713678800501e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0
856,-2.886579864025407e-15,1.7763568394002505e-15,5.329070518200751e-15,0.0,0.0,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,0.0,0.0
857,6.661338147750939e-16,-1.7763568394002505e-15,1.7763568394002505e-15,2.7755575615628914e-17,1.4210854715202004e-14,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0
858,6.661338147750939e-16,0.0,3.552713678800501e-15,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0
859,6.661338147750939e-16,-5.329070518200751e-15,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,6.661338147750939e-16,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,6.661338147750939e-16,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,6.661338147750939e-16,0.0,1.4210854715202004e-14,1.1102230246251565e-16,-7.105427357601002e-15,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0
871,6.661338147750939e-16,5.329070518200751e-15,8.881784197001252e-15,-2.220446049250313e-16,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0
872,6.661338147750939e-16,1.7763568394002505e-15,1.9539925233402755e-14,0.0,0.0,0.0,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0
873,6.661338147750939e-16,1.7763568394002505e-15,1.9539925233402755e-14,0.0,0.0,0.0,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,0.0,0.0,0.0
874,6.661338147750939e-16,1.7763568394002505e-15,-8.881784197001252e-15,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0
875,6.661338147750939e-16,1.7763568394002505e-15,1.9539925233402755e-14,0.0,0.0,0.0,-1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,0.0,0.0
876,6.661338147750939e-16,1.7763568394002505e-15,1.9539925233402755e-14,0.0,2.842170943040401e-14,0.0,-1.4210854715202004e-14,3.552713678800501e-15,0.0,0.0,0.0,0.0
877,6.661338147750939e-16,1.7763568394002505e-15,1.9539925233402755e-14,0.0,0.0,0.0,-1.7763568394002505e-14,0.0,0.0,0.0,0.0,0.0
878,6.661338147750939e-16,-8.881784197001252e-15,8.881784197001252e-15,0.0,2.842170943040401e-14,0.0,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0
879,6.661338147750939e-16,0.0,0.0,0.0,-2.842170943040401e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0
880,4.218847493575595e-15,-1.7763568394002505e-15,8.881784197001252e-15,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0
881,1.5543122344752192e-15,3.552713678800501e-15,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,6.661338147750939e-16,0.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,6.661338147750939e-16,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,6.661338147750939e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,6.661338147750939e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,6.661338147750939e-16,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
