,MSR geothermal,GLP geothermal,DMA geothermal,MTQ geothermal,LCA geothermal,SKN geothermal,SVG geothermal,GRD geothermal,ATG wind,ATG solar pv,MSR wind,MSR solar pv,GLP wind,GLP solar pv,DMA wind,DMA solar pv,MTQ wind,MTQ solar pv,LCA wind,LCA solar pv,SKN wind,SKN solar pv,SVG wind,SVG solar pv,GRD wind,GRD solar pv,BRB wind,BRB solar pv
3191,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5832,0.0,0.591466666,0.0,0.6024,0.0,0.6464,0.0,0.6728,0.0,0.712,0.0,0.5888,0.0,0.708,0.0,0.5472,0.0,0.7168,0.0
3192,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5888,0.0,0.598666666,0.0,0.6192,0.0,0.6608,0.0,0.6768,0.0,0.7104,0.0,0.588,0.0,0.7096,0.0,0.5784,0.0,0.7128,0.0
3193,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5856,0.0,0.597333334,0.0,0.628,0.0,0.6704,0.0,0.6736,0.0,0.7024,0.0,0.5784,0.0,0.708,0.0,0.616,0.0,0.7032,0.0
3194,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5776,0.0,0.588,0.0,0.6224,0.0,0.6688,0.0,0.6648,0.0,0.6896,0.0,0.564,0.0,0.7008,0.0,0.6528,0.0,0.6912,0.0
3195,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5664,0.0,0.575733334,0.0,0.608,0.0,0.6616,0.0,0.656,0.0,0.6728,0.0,0.5528,0.0,0.6904,0.0,0.676,0.0,0.6736,0.0
3196,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5552,0.0,0.565333334,0.0,0.592,0.0,0.6512,0.0,0.6488,0.0,0.6568,0.0,0.5488,0.0,0.676,0.0,0.6888,0.0,0.656,0.0
3197,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5384,0.0,0.550133334,0.0,0.5656,0.0,0.6288,0.0,0.6328,0.0,0.6408,0.0,0.5464,0.0,0.6624,0.0,0.6928,0.0,0.6416,0.0
3198,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5192,0.0528,0.5312,0.0496,0.5336,0.0544,0.5984,0.0528,0.608,0.0528,0.6224,0.0512,0.5408,0.0456,0.6448,0.048,0.6944,0.0448,0.632,0.0608
3199,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5032,0.1944,0.515466666,0.1896,0.5136,0.1872,0.5768,0.192,0.592,0.1888,0.6128,0.1896,0.5296,0.18,0.6352,0.1848,0.6976,0.1664,0.6312,0.2016
3200,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.492,0.3376,0.5032,0.3336,0.5024,0.3376,0.5696,0.336,0.588,0.336,0.6136,0.332,0.5152,0.3184,0.6288,0.3264,0.6952,0.2992,0.6296,0.3432
3201,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.484,0.4528,0.495733334,0.4488,0.4984,0.4384,0.5672,0.4456,0.5896,0.4488,0.6184,0.4416,0.5048,0.4368,0.6264,0.4432,0.6856,0.4184,0.6264,0.452
3202,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4768,0.5312,0.487733334,0.5288,0.4944,0.5088,0.5592,0.5216,0.5832,0.5272,0.616,0.5176,0.492,0.5184,0.62,0.516,0.6704,0.5144,0.6176,0.5144
3203,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.46,0.5672,0.470133334,0.568,0.48,0.5608,0.5488,0.5608,0.5752,0.564,0.6112,0.5224,0.4704,0.5624,0.616,0.5384,0.6616,0.5672,0.6088,0.5408
3204,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4376,0.5712,0.448,0.5728,0.46,0.5568,0.5392,0.5632,0.572,0.5664,0.6072,0.5376,0.4464,0.5688,0.6144,0.5224,0.6688,0.5712,0.5992,0.5328
3205,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4208,0.5384,0.431466666,0.5408,0.448,0.5304,0.5328,0.532,0.5696,0.532,0.6032,0.492,0.4256,0.5376,0.6152,0.4976,0.6776,0.5376,0.5912,0.4976
3206,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4152,0.4688,0.424266666,0.4712,0.4472,0.46,0.5336,0.4624,0.572,0.4592,0.6024,0.4192,0.4104,0.4728,0.6192,0.4272,0.6736,0.464,0.588,0.4408
3207,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4256,0.3624,0.4312,0.3656,0.4608,0.3536,0.5464,0.356,0.5816,0.3496,0.608,0.3128,0.4072,0.3704,0.624,0.3216,0.6648,0.3584,0.5856,0.3136
3208,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4448,0.2256,0.449066666,0.228,0.4792,0.2176,0.5616,0.2176,0.5912,0.2096,0.6128,0.1848,0.4232,0.236,0.6288,0.1904,0.6552,0.2208,0.5832,0.18
3209,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4736,0.0792,0.476,0.0816,0.4968,0.0736,0.5696,0.072,0.592,0.0656,0.6072,0.06,0.4576,0.088,0.6232,0.0608,0.6448,0.0744,0.5808,0.0496
3210,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5072,0.0024,0.5064,0.0024,0.5136,0.0016,0.572,0.0008,0.5864,0.0,0.5952,0.0,0.4984,0.0032,0.608,0.0,0.6312,0.0,0.5824,0.0
3211,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5408,0.0,0.537066666,0.0,0.5336,0.0,0.58,0.0,0.5824,0.0,0.5864,0.0,0.5368,0.0,0.5992,0.0,0.6184,0.0,0.588,0.0
3212,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5688,0.0,0.562933334,0.0,0.5552,0.0,0.5848,0.0,0.5808,0.0,0.58,0.0,0.5648,0.0,0.592,0.0,0.6064,0.0,0.5896,0.0
3213,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5848,0.0,0.579733334,0.0,0.5736,0.0,0.5952,0.0,0.5912,0.0,0.5808,0.0,0.5808,0.0,0.5848,0.0,0.6016,0.0,0.5936,0.0
3214,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5856,0.0,0.5824,0.0,0.5808,0.0,0.6048,0.0,0.6032,0.0,0.5976,0.0,0.5808,0.0,0.584,0.0,0.6104,0.0,0.6,0.0
3215,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5776,0.0,0.5752,0.0,0.5808,0.0,0.6104,0.0,0.6128,0.0,0.612,0.0,0.5672,0.0,0.5952,0.0,0.62,0.0,0.6032,0.0
3216,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5632,0.0,0.5608,0.0,0.5704,0.0,0.6072,0.0,0.6136,0.0,0.62,0.0,0.5488,0.0,0.6048,0.0,0.6296,0.0,0.6088,0.0
3217,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5552,0.0,0.550666666,0.0,0.56,0.0,0.5992,0.0,0.6064,0.0,0.6224,0.0,0.5368,0.0,0.612,0.0,0.6328,0.0,0.612,0.0
3218,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5608,0.0,0.5544,0.0,0.5624,0.0,0.5936,0.0,0.5992,0.0,0.6208,0.0,0.54,0.0,0.6168,0.0,0.6296,0.0,0.6104,0.0
3219,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5776,0.0,0.569333334,0.0,0.5736,0.0,0.5952,0.0,0.5912,0.0,0.6136,0.0,0.5568,0.0,0.6208,0.0,0.6248,0.0,0.604,0.0
3220,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.588266666,0.0,0.5872,0.0,0.5968,0.0,0.5832,0.0,0.6,0.0,0.5776,0.0,0.6176,0.0,0.6152,0.0,0.592,0.0
3221,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6168,0.0,0.600533334,0.0,0.5912,0.0,0.5936,0.0,0.5712,0.0,0.58,0.0,0.5936,0.0,0.6104,0.0,0.608,0.0,0.5656,0.0
3222,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6256,0.0528,0.608,0.0496,0.588,0.0544,0.5904,0.052,0.564,0.0528,0.5664,0.052,0.6104,0.0464,0.6008,0.048,0.6096,0.0472,0.5408,0.0592
3223,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6312,0.1936,0.6144,0.188,0.5856,0.1928,0.5904,0.1912,0.5672,0.192,0.5632,0.1928,0.6264,0.1848,0.5912,0.1896,0.6224,0.188,0.536,0.1944
3224,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6328,0.3376,0.616533334,0.3272,0.584,0.332,0.5904,0.3344,0.5664,0.3344,0.5544,0.3344,0.6328,0.328,0.5688,0.3296,0.6408,0.3296,0.5432,0.3288
3225,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6248,0.4528,0.6088,0.4424,0.5784,0.4464,0.5816,0.4448,0.5584,0.4448,0.5408,0.4408,0.6232,0.444,0.5408,0.44,0.6496,0.4368,0.5464,0.4296
3226,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6024,0.5328,0.5864,0.5216,0.5568,0.5232,0.5592,0.5208,0.5408,0.52,0.5272,0.5104,0.6,0.5264,0.5176,0.5152,0.656,0.5056,0.536,0.5144
3227,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5768,0.5768,0.560533334,0.564,0.532,0.5648,0.5408,0.5576,0.5272,0.5576,0.5192,0.5488,0.5728,0.5704,0.4992,0.5552,0.6592,0.544,0.5088,0.5472
3228,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5456,0.5816,0.532,0.5696,0.508,0.5656,0.5224,0.5648,0.5152,0.5576,0.5112,0.5472,0.5424,0.5776,0.4832,0.556,0.6592,0.5528,0.4768,0.544
3229,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.508,0.5488,0.499733334,0.5384,0.4824,0.536,0.504,0.5328,0.5032,0.524,0.5016,0.5032,0.5088,0.548,0.4632,0.5224,0.6568,0.5176,0.4552,0.5072
3230,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4744,0.4784,0.471466666,0.4704,0.4608,0.4664,0.4928,0.464,0.4976,0.4536,0.4992,0.4336,0.4792,0.4808,0.4536,0.4472,0.6496,0.448,0.444,0.4304
3231,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4536,0.3728,0.454133334,0.368,0.4512,0.3608,0.4904,0.3584,0.496,0.3472,0.4968,0.34,0.4576,0.3768,0.452,0.3384,0.6352,0.3264,0.4384,0.3216
3232,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4432,0.232,0.442933334,0.2304,0.4456,0.2224,0.4856,0.2184,0.492,0.2088,0.4968,0.1992,0.44,0.2392,0.4576,0.1992,0.6112,0.1896,0.4416,0.1856
3233,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4304,0.0808,0.431466666,0.0832,0.4272,0.0744,0.4704,0.0712,0.4792,0.0656,0.4936,0.0616,0.4368,0.0896,0.4608,0.0608,0.5824,0.0616,0.4504,0.0504
3234,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4248,0.0024,0.429333334,0.0024,0.4072,0.0016,0.4584,0.0008,0.4688,0.0,0.4888,0.0,0.456,0.0032,0.4672,0.0,0.5592,0.0,0.4592,0.0
3235,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4464,0.0,0.4496,0.0,0.416,0.0,0.4648,0.0,0.4728,0.0,0.4904,0.0,0.4864,0.0,0.476,0.0,0.5368,0.0,0.46,0.0
3236,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4864,0.0,0.4824,0.0,0.4528,0.0,0.488,0.0,0.4888,0.0,0.496,0.0,0.508,0.0,0.4808,0.0,0.508,0.0,0.4536,0.0
3237,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5168,0.0,0.509066666,0.0,0.488,0.0,0.5072,0.0,0.5024,0.0,0.504,0.0,0.5224,0.0,0.4904,0.0,0.4824,0.0,0.4432,0.0
3238,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5272,0.0,0.521333334,0.0,0.5032,0.0,0.5104,0.0,0.5024,0.0,0.5016,0.0,0.5336,0.0,0.4952,0.0,0.46,0.0,0.4336,0.0
3239,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5272,0.0,0.525333334,0.0,0.512,0.0,0.5144,0.0,0.5008,0.0,0.4976,0.0,0.5368,0.0,0.4976,0.0,0.4456,0.0,0.4272,0.0
3240,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5248,0.0,0.5256,0.0,0.5224,0.0,0.5192,0.0,0.5,0.0,0.4944,0.0,0.5296,0.0,0.5032,0.0,0.4488,0.0,0.424,0.0
3241,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5184,0.0,0.522666666,0.0,0.5288,0.0,0.5232,0.0,0.4992,0.0,0.4936,0.0,0.5208,0.0,0.5088,0.0,0.4608,0.0,0.4264,0.0
3242,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5088,0.0,0.518666666,0.0,0.5328,0.0,0.532,0.0,0.5016,0.0,0.4968,0.0,0.5144,0.0,0.5104,0.0,0.476,0.0,0.4336,0.0
3243,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5032,0.0,0.516266666,0.0,0.54,0.0,0.5424,0.0,0.5072,0.0,0.4992,0.0,0.5056,0.0,0.5072,0.0,0.4896,0.0,0.448,0.0
3244,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5048,0.0,0.514666666,0.0,0.5472,0.0,0.5488,0.0,0.5144,0.0,0.5032,0.0,0.492,0.0,0.5088,0.0,0.5,0.0,0.4688,0.0
3245,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.512,0.0,0.508266666,0.0,0.5432,0.0,0.5384,0.0,0.5064,0.0,0.4968,0.0,0.4696,0.0,0.504,0.0,0.5128,0.0,0.4752,0.0
3246,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5232,0.0536,0.504533334,0.048,0.5344,0.0504,0.5216,0.0496,0.4928,0.0528,0.4872,0.0512,0.456,0.0472,0.4944,0.0432,0.524,0.0408,0.472,0.0616
3247,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5432,0.1944,0.5168,0.1856,0.536,0.1664,0.524,0.1712,0.4984,0.1888,0.496,0.1824,0.4712,0.1888,0.5,0.1688,0.532,0.1808,0.4784,0.2024
3248,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5696,0.336,0.5448,0.3336,0.556,0.3184,0.5416,0.3264,0.5176,0.3312,0.512,0.3216,0.5088,0.3264,0.5136,0.308,0.5392,0.3288,0.4872,0.3336
3249,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5952,0.4464,0.576,0.4504,0.58,0.4392,0.5632,0.4272,0.5368,0.4448,0.5264,0.432,0.5528,0.4336,0.524,0.4208,0.5448,0.4448,0.4976,0.4368
3250,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6144,0.5064,0.601066666,0.5256,0.5976,0.5272,0.58,0.5168,0.5504,0.5208,0.5352,0.5,0.5912,0.524,0.524,0.4904,0.5496,0.5256,0.5064,0.5048
3251,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6336,0.5512,0.622666666,0.5656,0.6176,0.5632,0.6048,0.5528,0.5728,0.54,0.548,0.5264,0.6168,0.5648,0.5232,0.5248,0.5552,0.568,0.5208,0.5392
3252,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6504,0.5616,0.636,0.568,0.6312,0.5664,0.6248,0.5488,0.5952,0.532,0.564,0.504,0.6264,0.564,0.5232,0.524,0.564,0.5664,0.5336,0.5384
3253,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6568,0.536,0.641333334,0.54,0.6352,0.5336,0.632,0.512,0.608,0.5,0.5744,0.4696,0.632,0.5392,0.5208,0.4784,0.5688,0.5184,0.5376,0.4912
3254,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6552,0.4656,0.645333334,0.468,0.6384,0.4624,0.6352,0.456,0.6144,0.4384,0.5768,0.42,0.6424,0.4704,0.5128,0.3856,0.5688,0.4192,0.54,0.3928
3255,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6592,0.36,0.654666666,0.36,0.648,0.3536,0.6424,0.352,0.6216,0.3424,0.5824,0.3288,0.6568,0.3584,0.5072,0.272,0.5736,0.2736,0.5464,0.2656
3256,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6696,0.2248,0.666666666,0.224,0.6592,0.2192,0.6528,0.216,0.632,0.2088,0.592,0.196,0.6712,0.2232,0.5096,0.144,0.5808,0.14,0.5576,0.1544
3257,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6808,0.0792,0.6776,0.0784,0.6688,0.0752,0.664,0.0728,0.6424,0.0664,0.6008,0.0624,0.6832,0.0776,0.5232,0.0432,0.5848,0.048,0.564,0.0472
3258,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6944,0.0024,0.6888,0.0024,0.6776,0.0016,0.6736,0.0016,0.6504,0.0008,0.608,0.0,0.6944,0.0032,0.5384,0.0,0.5776,0.0,0.5632,0.0
3259,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7048,0.0,0.699733334,0.0,0.6912,0.0,0.6888,0.0,0.6616,0.0,0.6176,0.0,0.7032,0.0,0.556,0.0,0.5568,0.0,0.5576,0.0
3260,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.708,0.0,0.7056,0.0,0.6992,0.0,0.7016,0.0,0.6752,0.0,0.632,0.0,0.7096,0.0,0.5752,0.0,0.5304,0.0,0.5576,0.0
3261,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7072,0.0,0.7056,0.0,0.6992,0.0,0.7024,0.0,0.6784,0.0,0.6408,0.0,0.7104,0.0,0.5832,0.0,0.5032,0.0,0.568,0.0
3262,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.0,0.699466666,0.0,0.692,0.0,0.6928,0.0,0.668,0.0,0.6304,0.0,0.7064,0.0,0.5672,0.0,0.4816,0.0,0.5856,0.0
3263,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6864,0.0,0.686666666,0.0,0.6784,0.0,0.68,0.0,0.6504,0.0,0.6064,0.0,0.6952,0.0,0.5296,0.0,0.472,0.0,0.5824,0.0
3264,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6688,0.0,0.668533334,0.0,0.6616,0.0,0.668,0.0,0.632,0.0,0.5792,0.0,0.6752,0.0,0.4968,0.0,0.4712,0.0,0.5488,0.0
3265,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6456,0.0,0.6448,0.0,0.6392,0.0,0.652,0.0,0.6104,0.0,0.5544,0.0,0.6496,0.0,0.4736,0.0,0.48,0.0,0.5,0.0
3266,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6168,0.0,0.614933334,0.0,0.6104,0.0,0.6248,0.0,0.5824,0.0,0.5312,0.0,0.6176,0.0,0.456,0.0,0.4944,0.0,0.4624,0.0
3267,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5864,0.0,0.5856,0.0,0.5848,0.0,0.6,0.0,0.56,0.0,0.5136,0.0,0.5856,0.0,0.452,0.0,0.5128,0.0,0.4472,0.0
3268,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5648,0.0,0.564266666,0.0,0.5712,0.0,0.5896,0.0,0.5552,0.0,0.5152,0.0,0.5568,0.0,0.4664,0.0,0.5312,0.0,0.4472,0.0
3269,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5552,0.0,0.5552,0.0,0.5696,0.0,0.592,0.0,0.5656,0.0,0.5368,0.0,0.5408,0.0,0.4888,0.0,0.54,0.0,0.4496,0.0
3270,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.556,0.0536,0.557866666,0.0512,0.5712,0.056,0.6,0.0536,0.5728,0.0536,0.5528,0.0472,0.5464,0.048,0.5088,0.0368,0.5272,0.0432,0.4584,0.0432
3271,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5672,0.1936,0.570133334,0.1896,0.5752,0.196,0.6192,0.1904,0.5824,0.1912,0.5544,0.1808,0.568,0.1856,0.5128,0.1696,0.4864,0.1712,0.4744,0.1432
3272,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5816,0.3328,0.584,0.328,0.584,0.3344,0.6264,0.3304,0.5856,0.3288,0.5432,0.3248,0.5864,0.3248,0.5064,0.3216,0.4416,0.3136,0.4784,0.2944
3273,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.584,0.444,0.588533334,0.4392,0.5848,0.4464,0.624,0.444,0.5832,0.44,0.5272,0.4384,0.5968,0.4336,0.4952,0.4312,0.4056,0.44,0.4744,0.4168
3274,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5712,0.5208,0.58,0.5096,0.5784,0.5216,0.62,0.5216,0.5816,0.5,0.5184,0.512,0.5904,0.4928,0.4896,0.5112,0.3872,0.5192,0.4592,0.4776
3275,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.56,0.5496,0.5704,0.5256,0.5688,0.5576,0.6096,0.5584,0.5792,0.5472,0.5096,0.5528,0.5824,0.4936,0.4712,0.5512,0.3912,0.56,0.436,0.5176
3276,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5552,0.5088,0.56,0.4968,0.5568,0.552,0.5912,0.556,0.5672,0.532,0.496,0.5536,0.568,0.4592,0.4384,0.5544,0.4176,0.5632,0.4216,0.5344
3277,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.54,0.4344,0.542933334,0.4288,0.5416,0.4952,0.5752,0.5144,0.5504,0.4768,0.4824,0.4992,0.5472,0.4224,0.3992,0.5208,0.4504,0.5296,0.4088,0.5088
3278,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.504,0.3528,0.5184,0.348,0.5248,0.4008,0.5608,0.4456,0.532,0.4264,0.4736,0.448,0.5264,0.396,0.368,0.4472,0.4712,0.4608,0.3896,0.4296
3279,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4656,0.2824,0.494133334,0.2744,0.5072,0.2848,0.5496,0.3424,0.5136,0.3296,0.4672,0.34,0.5096,0.3376,0.36,0.3416,0.48,0.3568,0.3824,0.328
3280,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4248,0.204,0.468266666,0.1888,0.4888,0.1592,0.544,0.192,0.5056,0.2088,0.4712,0.2032,0.4912,0.224,0.3784,0.2048,0.488,0.2152,0.3856,0.188
3281,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3848,0.0808,0.4432,0.0776,0.4744,0.0568,0.5384,0.0608,0.5064,0.0664,0.4768,0.0632,0.4704,0.0872,0.404,0.064,0.4904,0.0688,0.3992,0.052
3282,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3464,0.0024,0.4312,0.0024,0.4688,0.0008,0.5328,0.0008,0.5048,0.0008,0.4752,0.0,0.4784,0.004,0.4192,0.0,0.4816,0.0,0.428,0.0
3283,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3232,0.0,0.4408,0.0,0.4912,0.0,0.5456,0.0,0.5152,0.0,0.4784,0.0,0.508,0.0,0.4352,0.0,0.468,0.0,0.46,0.0
3284,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.396,0.0,0.491466666,0.0,0.5424,0.0,0.5784,0.0,0.5416,0.0,0.5,0.0,0.536,0.0,0.4624,0.0,0.4448,0.0,0.4784,0.0
3285,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5576,0.0,0.5728,0.0,0.5968,0.0,0.6168,0.0,0.5752,0.0,0.532,0.0,0.564,0.0,0.4952,0.0,0.4128,0.0,0.4848,0.0
3286,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.66,0.0,0.632266666,0.0,0.6304,0.0,0.6376,0.0,0.5952,0.0,0.5536,0.0,0.6064,0.0,0.5184,0.0,0.3896,0.0,0.484,0.0
3287,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6792,0.0,0.666666666,0.0,0.6464,0.0,0.64,0.0,0.596,0.0,0.5584,0.0,0.6744,0.0,0.5256,0.0,0.3904,0.0,0.4824,0.0
3288,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6768,0.0,0.676533334,0.0,0.652,0.0,0.6448,0.0,0.5976,0.0,0.5584,0.0,0.7008,0.0,0.5304,0.0,0.4024,0.0,0.48,0.0
3289,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.672,0.0,0.674666666,0.0,0.6608,0.0,0.6568,0.0,0.6144,0.0,0.5712,0.0,0.6912,0.0,0.5384,0.0,0.412,0.0,0.48,0.0
3290,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6624,0.0,0.664,0.0,0.664,0.0,0.6592,0.0,0.6216,0.0,0.5808,0.0,0.6656,0.0,0.5344,0.0,0.416,0.0,0.4928,0.0
3291,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6528,0.0,0.650133334,0.0,0.6592,0.0,0.6552,0.0,0.6144,0.0,0.5712,0.0,0.6384,0.0,0.516,0.0,0.4264,0.0,0.5128,0.0
3292,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6472,0.0,0.641066666,0.0,0.6496,0.0,0.6512,0.0,0.6104,0.0,0.56,0.0,0.6264,0.0,0.4968,0.0,0.4504,0.0,0.512,0.0
3293,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6392,0.0,0.629333334,0.0,0.6264,0.0,0.6376,0.0,0.5936,0.0,0.5352,0.0,0.6224,0.0,0.4632,0.0,0.4808,0.0,0.4752,0.0
3294,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6304,0.0536,0.616533334,0.0496,0.5992,0.0544,0.6136,0.052,0.5624,0.052,0.4992,0.0472,0.62,0.048,0.42,0.048,0.5016,0.0424,0.4352,0.052
3295,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6168,0.1936,0.603733334,0.1872,0.5808,0.1936,0.5984,0.1952,0.5456,0.1832,0.4824,0.1736,0.6136,0.1856,0.3992,0.1856,0.5056,0.1776,0.4184,0.1856
3296,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5976,0.332,0.591466666,0.3256,0.5656,0.3328,0.588,0.3368,0.544,0.3256,0.4888,0.3184,0.6112,0.3264,0.3992,0.308,0.5,0.316,0.4032,0.3072
3297,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5744,0.4448,0.581066666,0.4416,0.5496,0.4472,0.5808,0.4496,0.5488,0.4408,0.5008,0.4296,0.6192,0.44,0.4032,0.4232,0.4984,0.4272,0.4008,0.416
