,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Dominica,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada,Antigua Hydrogen,Barbados Hydrogen,Martinique Hydrogen,SaintLucia Hydrogen,SaintVincentGrenadines Hydrogen,Grenada Hydrogen
1303,-2.220446049250313e-16,3.3306690738754696e-15,-1.5987211554602254e-14,2.7755575615628914e-17,0.0,-1.7763568394002505e-15,-1.176836406102666e-14,-7.105427357601002e-15,-2.220446049250313e-15,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1304,-2.220446049250313e-16,-1.1102230246251565e-15,2.3092638912203256e-14,2.7755575615628914e-17,0.0,-8.881784197001252e-15,-9.547918011776346e-15,-2.1316282072803006e-14,4.440892098500626e-16,3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0
1305,3.3306690738754696e-15,0.0,2.3092638912203256e-14,2.7755575615628914e-17,0.0,1.9539925233402755e-14,-2.4424906541753444e-15,7.105427357601002e-15,-1.3322676295501878e-15,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1306,-2.4424906541753444e-15,-6.661338147750939e-16,2.3092638912203256e-14,-2.7755575615628914e-17,0.0,1.9539925233402755e-14,-7.105427357601002e-15,-4.973799150320701e-14,-1.3322676295501878e-15,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1307,-2.220446049250313e-16,3.552713678800501e-15,2.3092638912203256e-14,-1.942890293094024e-16,0.0,-1.7763568394002505e-15,9.547918011776346e-15,-2.1316282072803006e-14,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1308,-2.4424906541753444e-15,-5.10702591327572e-15,1.9539925233402755e-14,-2.7755575615628914e-17,0.0,1.9539925233402755e-14,-2.4424906541753444e-15,-2.1316282072803006e-14,-1.3322676295501878e-15,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
1309,-2.220446049250313e-16,1.1102230246251565e-15,-9.059419880941277e-14,2.7755575615628914e-17,0.0,-1.7763568394002505e-15,2.4424906541753444e-15,-4.973799150320701e-14,2.220446049250313e-15,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1310,-2.220446049250313e-16,5.329070518200751e-15,4.085620730620576e-14,-1.942890293094024e-16,0.0,2.3092638912203256e-14,0.0,7.105427357601002e-15,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1311,-2.220446049250313e-16,8.881784197001252e-16,4.085620730620576e-14,-1.942890293094024e-16,0.0,5.329070518200751e-15,2.4424906541753444e-15,-2.1316282072803006e-14,-1.3322676295501878e-15,3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0
1312,-2.220446049250313e-16,7.105427357601002e-15,1.2434497875801753e-14,2.498001805406602e-16,0.0,0.0,-4.6629367034256575e-15,0.0,4.440892098500626e-16,3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0
1313,-2.220446049250313e-15,7.105427357601002e-15,8.881784197001252e-15,2.7755575615628914e-17,0.0,2.3092638912203256e-14,2.4424906541753444e-15,-7.105427357601002e-15,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1314,2.220446049250313e-15,1.7763568394002505e-15,1.2434497875801753e-14,2.7755575615628914e-17,-1.7763568394002505e-15,2.220446049250313e-15,-1.1102230246251565e-15,7.105427357601002e-15,4.440892098500626e-16,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
1315,-3.1086244689504383e-15,3.552713678800501e-15,1.2434497875801753e-14,-1.942890293094024e-16,0.0,1.3322676295501878e-15,-1.1102230246251565e-15,7.105427357601002e-15,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1316,-1.3322676295501878e-15,-1.1102230246251565e-15,-1.9539925233402755e-14,2.7755575615628914e-17,0.0,8.881784197001252e-15,-1.1102230246251565e-15,-7.105427357601002e-15,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1317,-1.3322676295501878e-15,1.1102230246251565e-15,1.2434497875801753e-14,2.7755575615628914e-17,0.0,8.881784197001252e-15,-1.1102230246251565e-15,0.0,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1318,-1.3322676295501878e-15,-8.881784197001252e-16,1.2434497875801753e-14,2.7755575615628914e-17,0.0,8.881784197001252e-15,-1.1102230246251565e-15,-7.105427357601002e-15,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1319,-1.3322676295501878e-15,6.661338147750939e-16,1.2434497875801753e-14,2.7755575615628914e-17,0.0,8.881784197001252e-15,2.4424906541753444e-15,-1.4210854715202004e-14,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1320,-1.3322676295501878e-15,2.886579864025407e-15,1.2434497875801753e-14,2.7755575615628914e-17,0.0,-5.329070518200751e-15,2.4424906541753444e-15,-7.105427357601002e-15,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1321,-1.3322676295501878e-15,-4.440892098500626e-16,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-5.329070518200751e-15,2.4424906541753444e-15,-7.105427357601002e-15,-1.3322676295501878e-15,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1322,-6.938893903907228e-16,2.220446049250313e-16,1.2434497875801753e-14,2.7755575615628914e-17,0.0,-5.329070518200751e-15,-1.1102230246251565e-15,0.0,-1.3322676295501878e-15,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1323,-6.938893903907228e-16,-6.661338147750939e-16,0.0,2.7755575615628914e-17,0.0,-5.329070518200751e-15,-1.1102230246251565e-15,-7.105427357601002e-15,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1324,-6.938893903907228e-16,-6.661338147750939e-16,-2.3092638912203256e-14,2.7755575615628914e-17,0.0,-5.329070518200751e-15,-1.1102230246251565e-15,0.0,-1.3322676295501878e-15,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1325,-6.938893903907228e-16,-1.3322676295501878e-15,5.329070518200751e-15,2.7755575615628914e-17,0.0,-5.329070518200751e-15,-1.1102230246251565e-15,-1.0658141036401503e-14,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1326,-6.938893903907228e-16,4.440892098500626e-16,5.329070518200751e-15,2.7755575615628914e-17,1.7763568394002505e-15,-5.329070518200751e-15,-4.6629367034256575e-15,-7.105427357601002e-15,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0
1327,-2.4702462297909733e-15,-2.220446049250313e-16,2.3092638912203256e-14,2.7755575615628914e-17,0.0,-5.329070518200751e-15,-4.6629367034256575e-15,-7.105427357601002e-15,4.440892098500626e-16,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
1328,-6.938893903907228e-16,-4.6629367034256575e-15,2.3092638912203256e-14,2.7755575615628914e-17,0.0,1.2878587085651816e-14,2.4424906541753444e-15,7.105427357601002e-15,-4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1329,-6.938893903907228e-16,3.774758283725532e-15,2.3092638912203256e-14,2.7755575615628914e-17,0.0,-2.864375403532904e-14,2.4424906541753444e-15,-2.1316282072803006e-14,4.440892098500626e-16,7.549516567451064e-15,0.0,0.0,0.0,0.0,0.0,0.0
1330,-6.938893903907228e-16,-1.7763568394002505e-15,-9.059419880941277e-14,2.7755575615628914e-17,0.0,4.04121180963557e-14,-2.4424906541753444e-15,7.105427357601002e-15,-1.3322676295501878e-15,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1331,-6.938893903907228e-16,-1.3322676295501878e-15,2.3092638912203256e-14,-1.942890293094024e-16,0.0,4.796163466380676e-14,-2.4424906541753444e-15,-4.973799150320701e-14,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1332,-6.661338147750939e-16,8.43769498715119e-15,-1.5987211554602254e-14,-1.942890293094024e-16,0.0,1.9539925233402755e-14,-2.4424906541753444e-15,7.105427357601002e-15,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1333,-6.661338147750939e-16,4.440892098500626e-15,-9.059419880941277e-14,2.498001805406602e-16,0.0,-3.730349362740526e-14,-2.4424906541753444e-15,-2.1316282072803006e-14,4.440892098500626e-16,3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0
1334,-6.938893903907228e-16,-2.220446049250313e-15,2.3092638912203256e-14,2.7755575615628914e-17,0.0,3.552713678800501e-15,2.4424906541753444e-15,-4.973799150320701e-14,4.440892098500626e-16,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0
1335,-6.938893903907228e-16,8.881784197001252e-15,4.085620730620576e-14,2.7755575615628914e-17,0.0,3.730349362740526e-14,2.4424906541753444e-15,7.105427357601002e-15,-1.3322676295501878e-15,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1336,-6.938893903907228e-16,0.0,1.2434497875801753e-14,-1.942890293094024e-16,0.0,2.398081733190338e-14,2.4424906541753444e-15,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,-1.3322676295501878e-15,-3.9968028886505635e-15,2.6645352591003757e-14,2.7755575615628914e-17,0.0,2.6645352591003757e-15,-1.1102230246251565e-15,3.552713678800501e-15,-2.220446049250313e-16,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0
1338,-1.3322676295501878e-15,1.9984014443252818e-15,1.2434497875801753e-14,2.7755575615628914e-17,0.0,8.659739592076221e-15,-1.1102230246251565e-15,-1.0658141036401503e-14,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1339,-1.3322676295501878e-15,-1.7763568394002505e-15,-1.5987211554602254e-14,2.7755575615628914e-17,0.0,9.992007221626409e-15,6.661338147750939e-16,-1.9539925233402755e-14,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1340,-1.3322676295501878e-15,4.440892098500626e-15,-1.5987211554602254e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,6.661338147750939e-16,1.7763568394002505e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1341,-3.1086244689504383e-15,1.9984014443252818e-15,1.2434497875801753e-14,2.7755575615628914e-17,0.0,8.215650382226158e-15,-1.1102230246251565e-15,-3.552713678800501e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1342,-1.3322676295501878e-15,-1.3322676295501878e-15,1.2434497875801753e-14,2.7755575615628914e-17,0.0,1.0880185641326534e-14,-1.1102230246251565e-15,-4.440892098500626e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1343,-1.3322676295501878e-15,1.1102230246251565e-15,1.2434497875801753e-14,2.7755575615628914e-17,0.0,1.2434497875801753e-14,6.661338147750939e-16,1.7763568394002505e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1344,-1.3322676295501878e-15,1.1102230246251565e-15,1.2434497875801753e-14,2.7755575615628914e-17,0.0,8.881784197001252e-15,6.661338147750939e-16,-5.329070518200751e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1345,-1.3322676295501878e-15,2.220446049250313e-16,1.2434497875801753e-14,2.7755575615628914e-17,0.0,8.881784197001252e-15,-1.1102230246251565e-15,1.0658141036401503e-14,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1346,-1.3322676295501878e-15,2.6645352591003757e-15,1.2434497875801753e-14,2.7755575615628914e-17,0.0,-5.329070518200751e-15,-1.1102230246251565e-15,3.552713678800501e-15,-1.3322676295501878e-15,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1347,-1.3322676295501878e-15,-4.440892098500626e-16,1.2434497875801753e-14,2.7755575615628914e-17,0.0,8.881784197001252e-15,-1.1102230246251565e-15,7.105427357601002e-15,4.440892098500626e-16,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1348,-1.3322676295501878e-15,-2.886579864025407e-15,1.2434497875801753e-14,2.7755575615628914e-17,0.0,-5.329070518200751e-15,6.661338147750939e-16,-1.2434497875801753e-14,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1349,-1.3322676295501878e-15,1.5543122344752192e-15,1.2434497875801753e-14,2.7755575615628914e-17,0.0,4.440892098500626e-15,-1.1102230246251565e-15,-4.440892098500626e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1350,-8.881784197001252e-16,3.552713678800501e-15,-5.329070518200751e-15,2.7755575615628914e-17,0.0,7.105427357601002e-15,5.995204332975845e-15,-7.105427357601002e-15,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0
1351,-6.938893903907228e-16,-5.329070518200751e-15,-1.5987211554602254e-14,-1.942890293094024e-16,0.0,-3.1086244689504383e-15,-4.6629367034256575e-15,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
1352,6.411537967210279e-15,1.7763568394002505e-15,-1.5987211554602254e-14,2.498001805406602e-16,0.0,-3.019806626980426e-14,2.4424906541753444e-15,-1.4210854715202004e-14,1.7763568394002505e-15,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0
1353,-6.938893903907228e-16,1.7763568394002505e-15,-1.5987211554602254e-14,-1.942890293094024e-16,0.0,-5.861977570020827e-14,2.4424906541753444e-15,7.105427357601002e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
1354,2.858824288409778e-15,1.9539925233402755e-14,2.3092638912203256e-14,-1.942890293094024e-16,0.0,-3.019806626980426e-14,2.4424906541753444e-15,-2.1316282072803006e-14,0.0,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0
1355,-6.938893903907228e-16,5.329070518200751e-15,-9.059419880941277e-14,-1.942890293094024e-16,0.0,2.6645352591003757e-14,-4.6629367034256575e-15,7.105427357601002e-15,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
1356,2.858824288409778e-15,1.7763568394002505e-15,4.085620730620576e-14,-1.942890293094024e-16,0.0,-1.7763568394002505e-15,2.4424906541753444e-15,7.105427357601002e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
1357,6.411537967210279e-15,1.7763568394002505e-15,9.769962616701378e-14,-1.942890293094024e-16,0.0,-3.019806626980426e-14,-4.6629367034256575e-15,3.552713678800501e-14,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
1358,2.858824288409778e-15,-1.2434497875801753e-14,-1.5987211554602254e-14,-1.942890293094024e-16,0.0,-5.861977570020827e-14,2.4424906541753444e-15,-2.842170943040401e-14,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,2.858824288409778e-15,1.7763568394002505e-15,-4.440892098500626e-14,2.498001805406602e-16,0.0,-1.7763568394002505e-15,2.4424906541753444e-15,-7.105427357601002e-15,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
1360,-1.3322676295501878e-15,-1.2434497875801753e-14,1.2434497875801753e-14,2.498001805406602e-16,0.0,1.4210854715202004e-14,2.4424906541753444e-15,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
1361,-1.3322676295501878e-15,3.552713678800501e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,3.552713678800501e-15,0.0,-1.5543122344752192e-15,0.0,0.0,0.0,0.0,0.0,0.0
1362,-1.3322676295501878e-15,-1.7763568394002505e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-6.661338147750939e-16,-4.6629367034256575e-15,7.105427357601002e-15,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
1363,2.220446049250313e-15,-5.773159728050814e-15,-1.2434497875801753e-14,-1.942890293094024e-16,0.0,-1.4876988529977098e-14,2.4424906541753444e-15,-7.105427357601002e-15,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
1364,-1.3322676295501878e-15,8.881784197001252e-16,-4.085620730620576e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,6.661338147750939e-16,-5.329070518200751e-15,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
1365,2.220446049250313e-15,-1.3322676295501878e-15,4.440892098500626e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,7.105427357601002e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1366,-1.3322676295501878e-15,-4.218847493575595e-15,1.2434497875801753e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,-1.1102230246251565e-15,7.105427357601002e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1367,-1.3322676295501878e-15,1.1102230246251565e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-6.661338147750939e-16,6.661338147750939e-16,-1.2434497875801753e-14,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1368,-1.3322676295501878e-15,6.661338147750939e-16,1.2434497875801753e-14,2.7755575615628914e-17,0.0,-3.774758283725532e-15,2.4424906541753444e-15,7.105427357601002e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1369,-1.3322676295501878e-15,-1.7763568394002505e-15,1.2434497875801753e-14,2.7755575615628914e-17,0.0,-8.881784197001252e-16,2.4424906541753444e-15,0.0,-1.7763568394002505e-15,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1370,-1.3322676295501878e-15,-4.440892098500626e-15,1.2434497875801753e-14,2.7755575615628914e-17,0.0,-4.218847493575595e-15,2.4424906541753444e-15,7.105427357601002e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1371,-1.3322676295501878e-15,-2.886579864025407e-15,1.2434497875801753e-14,2.7755575615628914e-17,0.0,-4.218847493575595e-15,2.4424906541753444e-15,7.105427357601002e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1372,-1.3322676295501878e-15,-1.7763568394002505e-15,1.2434497875801753e-14,2.7755575615628914e-17,0.0,-4.218847493575595e-15,2.4424906541753444e-15,7.105427357601002e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1373,-1.3322676295501878e-15,-8.881784197001252e-16,2.6645352591003757e-14,2.7755575615628914e-17,0.0,-1.5543122344752192e-15,-1.1102230246251565e-15,3.552713678800501e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1374,2.220446049250313e-15,-5.551115123125783e-15,2.6645352591003757e-14,2.7755575615628914e-17,0.0,5.551115123125783e-15,-2.886579864025407e-15,2.6645352591003757e-14,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
1375,0.0,-6.217248937900877e-15,-1.5987211554602254e-14,2.7755575615628914e-17,0.0,-5.995204332975845e-15,-1.1102230246251565e-15,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1376,2.858824288409778e-15,1.199040866595169e-14,-1.7763568394002505e-15,-1.942890293094024e-16,0.0,-4.263256414560601e-14,2.4424906541753444e-15,7.105427357601002e-15,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0
1377,2.858824288409778e-15,1.7763568394002505e-15,-1.5987211554602254e-14,-1.942890293094024e-16,0.0,-1.7763568394002505e-15,2.4424906541753444e-15,-2.1316282072803006e-14,0.0,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0
1378,1.3516965324811281e-14,1.7763568394002505e-15,4.085620730620576e-14,2.498001805406602e-16,0.0,-3.019806626980426e-14,-4.6629367034256575e-15,3.552713678800501e-14,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0
1379,2.858824288409778e-15,5.329070518200751e-15,2.3092638912203256e-14,2.498001805406602e-16,0.0,-1.7763568394002505e-15,2.4424906541753444e-15,3.552713678800501e-14,0.0,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
1380,6.411537967210279e-15,1.5987211554602254e-14,9.769962616701378e-14,-1.942890293094024e-16,0.0,2.6645352591003757e-14,2.4424906541753444e-15,-2.1316282072803006e-14,0.0,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0
1381,2.858824288409778e-15,1.7763568394002505e-15,-1.5987211554602254e-14,-1.942890293094024e-16,0.0,-1.7763568394002505e-15,2.4424906541753444e-15,7.105427357601002e-15,0.0,4.884981308350689e-15,0.0,0.0,0.0,0.0,0.0,0.0
1382,2.858824288409778e-15,1.5987211554602254e-14,-1.5987211554602254e-14,-1.942890293094024e-16,0.0,-3.019806626980426e-14,2.4424906541753444e-15,7.105427357601002e-15,0.0,-5.773159728050814e-15,0.0,0.0,0.0,0.0,0.0,0.0
1383,2.858824288409778e-15,8.881784197001252e-15,2.6645352591003757e-14,-1.942890293094024e-16,0.0,-3.019806626980426e-14,2.4424906541753444e-15,7.105427357601002e-15,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0
1384,-6.938893903907228e-16,-3.552713678800501e-15,2.1316282072803006e-14,-1.942890293094024e-16,3.552713678800501e-15,-2.842170943040401e-14,2.4424906541753444e-15,-1.4210854715202004e-14,0.0,-1.27675647831893e-15,0.0,0.0,0.0,0.0,0.0,0.0
1385,-6.938893903907228e-16,-1.7763568394002505e-15,1.7763568394002505e-14,2.7755575615628914e-17,0.0,7.105427357601002e-15,-3.552713678800501e-15,0.0,2.6645352591003757e-15,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0
1386,2.858824288409778e-15,0.0,-4.085620730620576e-14,-1.942890293094024e-16,0.0,7.105427357601002e-15,0.0,-1.4210854715202004e-14,-8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
1387,2.858824288409778e-15,-1.5543122344752192e-15,-1.2434497875801753e-14,2.7755575615628914e-17,-1.7763568394002505e-15,7.105427357601002e-15,-3.552713678800501e-15,-1.0658141036401503e-14,-8.881784197001252e-16,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0
1388,2.858824288409778e-15,-3.774758283725532e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,7.105427357601002e-15,0.0,1.4210854715202004e-14,-8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
1389,-6.938893903907228e-16,-5.329070518200751e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,7.105427357601002e-15,0.0,0.0,8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
1390,-6.938893903907228e-16,4.440892098500626e-16,1.5987211554602254e-14,2.7755575615628914e-17,0.0,7.105427357601002e-15,0.0,7.105427357601002e-15,8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
1391,-4.246603069191224e-15,-3.3306690738754696e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-7.105427357601002e-15,0.0,3.552713678800501e-15,8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
1392,-6.938893903907228e-16,-3.3306690738754696e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-7.105427357601002e-15,2.4424906541753444e-15,-3.552713678800501e-15,8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
1393,-6.938893903907228e-16,3.3306690738754696e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,7.105427357601002e-15,2.4424906541753444e-15,3.552713678800501e-15,8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
1394,-6.938893903907228e-16,6.661338147750939e-16,1.5987211554602254e-14,2.7755575615628914e-17,0.0,7.105427357601002e-15,-1.1102230246251565e-15,-7.105427357601002e-15,8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
1395,-6.938893903907228e-16,-3.3306690738754696e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,7.105427357601002e-15,-1.1102230246251565e-15,3.552713678800501e-15,4.440892098500626e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
1396,-6.938893903907228e-16,-1.7763568394002505e-15,1.5987211554602254e-14,2.7755575615628914e-17,0.0,7.105427357601002e-15,-1.1102230246251565e-15,3.552713678800501e-15,8.881784197001252e-16,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
1397,-6.938893903907228e-16,-4.440892098500626e-16,1.5987211554602254e-14,2.7755575615628914e-17,0.0,-7.105427357601002e-15,5.995204332975845e-15,3.552713678800501e-15,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0
