,SKN diesel,SKN solar pv,SKN wind,SKN geothermal,ATG diesel,ATG wind,ATG solar pv,MSR diesel,MSR geothermal,MSR solar pv,GLP diesel,GLP hydro,GLP geothermal,GLP wind,GLP solar pv,GLP biomass,DMA hydro,DMA geothermal,MTQ diesel,MTQ wind,MTQ solar pv,MTQ biomass,LCA diesel,LCA wind,LCA solar pv,BRB diesel,BRB solar pv,BRB wind,SVG diesel,SVG solar pv,SVG wind,SVG hydro,GRD diesel,GRD solar pv,GRD wind
8020,-0.0,-0.0,10.479305396399154,10.0,-0.0,20.1,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,141.18472219754096,-0.0,-0.0,6.6,4.800000000000001,-0.0,142.0,-0.0,-0.0,-0.0,42.6,-0.0,-0.0,-0.0,56.325,-0.0,-0.0,16.2,-0.0,-0.0,-0.0,23.9
8021,-0.0,-0.0,10.337693161312679,10.0,-0.0,20.549999999999997,-0.0,-0.0,1.5,-0.0,-0.0,15.0,-0.0,140.36068685397555,-0.0,-0.0,6.6,5.0,-0.0,138.2,-0.0,-0.0,-0.0,43.6,-0.0,-0.0,-0.0,54.15,-0.0,-0.0,16.9,-0.0,-0.0,-0.0,24.5
8022,-0.0,0.06300878529166468,10.309370714295383,10.0,-0.0,21.0,0.4626145552560649,-0.0,1.4223924424057433,0.007607557594256776,-0.0,15.0,-0.0,138.98729461469986,2.796733619150683,-0.0,6.6,5.300000000000001,-0.0,132.8,7.132032934718683,-0.0,-0.0,44.2,-0.0,-0.0,17.365931982093983,51.675,-0.0,-0.0,17.1,-0.0,-0.0,-0.0,24.7
8023,-0.0,10.018396861374683,10.422660502364563,7.278942636260751,-0.0,21.6,23.04,-0.0,1.5,0.4412383404668929,-0.0,-0.0,-0.0,138.98729461469986,65.11270538530013,-0.0,6.6,6.200000000000001,-0.0,129.0,56.400000000000006,-0.0,-0.0,48.5,-0.0,-0.0,70.77499999999999,50.025000000000006,-0.0,5.04577989991236,14.308665320707995,-0.0,-0.0,-0.0,26.5
8024,-0.0,23.565285699082587,10.790852313589399,-0.0,-0.0,-0.0,47.16,-0.0,0.5097791722797262,0.9889824872533808,-0.0,-0.0,-0.0,19.260891199169123,194.83910880083087,-0.0,6.6,7.200000000000001,-0.0,127.4,69.79999999999998,-0.0,-0.0,51.7,-0.0,-0.0,78.85,49.35,-0.0,9.90467906279093,16.80408314710101,-0.0,-0.0,-0.0,28.6
8025,-0.0,34.71784069570724,11.357301253935299,-0.0,-0.0,23.9,24.61,-0.0,1.2007977934280305,1.425149122657436,-0.0,-0.0,-0.0,145.30489891536806,80.89510108463193,-0.0,6.6,7.5,-0.0,125.8,77.60000000000001,-0.0,-0.0,53.1,-0.0,-0.0,134.0,-0.0,-0.0,13.618933711337528,16.273187388727315,-0.0,-0.0,-0.0,29.5
8026,-0.0,41.64880707779035,11.093740320162617,-0.0,-0.0,25.2,23.650000000000002,-0.0,0.8943898675033679,1.7015570485820988,-0.0,-0.0,-0.0,-0.0,227.8,-0.0,6.6,7.9,-0.0,-0.0,205.2,-0.0,-0.0,53.0,-0.0,-0.0,182.4054526237279,46.5,-0.0,16.02502320064759,14.067097899417252,-0.0,-0.0,29.5,-0.0
8027,-0.0,41.333829862619886,12.008717535333084,-0.0,-0.0,-0.0,50.48,-0.0,-0.0,1.8359572327473017,-0.0,-0.0,-0.0,146.4036127067886,84.9963872932114,-0.0,6.6,8.1,-0.0,-0.0,208.2,-0.0,-0.0,-0.0,53.7,-0.0,282.4904967669729,42.224999999999994,-0.0,17.216387899238008,12.875733200826833,-0.0,-0.0,-0.0,29.9
8028,-0.0,41.053895180516115,12.178652217436854,-0.0,-0.0,-0.0,50.14,-0.0,-0.0,1.866387463124329,-0.0,-0.0,-0.0,137.61390237542417,127.57506605010542,-0.0,6.6,7.9,-0.0,-0.0,396.7796118408154,-0.0,-0.0,46.53507704460557,8.56492295539443,-0.0,327.4154967669729,-0.0,-0.0,17.102510580821797,13.389610519243043,-0.0,-0.0,-0.0,30.5
8029,-0.0,43.72809699241528,8.474450405537688,-0.0,-0.0,24.45,78.30024258760098,-0.0,0.8259218491550571,1.7700250669304096,-0.0,-0.0,-0.0,73.16959673303955,328.61620025020517,-0.0,6.6,7.6,-0.0,14.408939423642437,389.51872181925114,-0.0,-0.0,42.031682491901805,10.568317508098197,-0.0,324.6154967669729,-0.0,-0.0,16.515585135361288,11.87748692690594,-0.0,-0.0,29.5,-0.0
8030,-0.0,37.8052711749988,12.66013381673087,-0.0,-0.0,12.921617250673847,92.36870619946095,-0.0,0.6319406408266965,1.5392624865712874,-0.0,-0.0,-0.0,124.97869377408783,272.4071032091569,-0.0,6.6,7.4,-0.0,87.0,312.82766124289356,-0.0,-0.0,-0.0,52.2996258338073,-0.0,320.1154967669729,-0.0,-0.0,14.459897027989587,10.755588777752607,-0.0,-0.0,-0.0,29.0
8031,-0.0,28.921032448874087,13.283227651111359,-0.0,-0.0,24.5,70.47161725067389,-0.0,1.3867754889756663,1.1791714271098002,-0.0,-0.0,-0.0,124.97869377408783,218.14522229375325,-0.0,6.6,7.300000000000001,-0.0,85.39999999999999,258.94765732209373,-0.0,-0.0,38.76451389484221,42.37758457575114,-0.0,243.64928811240955,32.625,-0.0,11.142763945639794,10.243417883573912,-0.0,-0.0,-0.0,29.0
8032,-0.0,17.012372028749464,14.132901061630209,-0.0,-0.0,25.45,40.55587601078169,-0.0,0.2943011953685859,0.6897518885459477,-0.0,-0.0,-0.0,127.17612135692893,126.31913513163917,-0.0,6.6,7.1,-0.0,87.6,150.32130954714765,-0.0,-0.0,39.3826268726643,24.764959762622507,-0.0,136.82249440437684,34.5,-0.0,6.564185888311914,10.121472432578983,-0.0,-0.0,14.325359357900808,13.974640642099192
8033,-0.0,2.079289914624934,14.897607131097175,-0.0,-0.0,26.35,3.855121293800541,-0.0,1.5,0.07861142847398668,-0.0,-0.0,-0.0,130.7469411790457,12.119179016319624,-0.0,6.6,7.5,-0.0,91.60000000000001,15.909919623603217,-0.0,-0.0,40.9720602442068,2.7715297929288725,-0.0,10.524807261875141,35.925,-0.0,0.84096331665206,10.340974244369853,-0.0,-0.0,-0.0,29.8
8034,-0.0,-0.0,15.718958094598731,-0.0,-0.0,27.500000000000004,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,136.78986703185876,-0.0,-0.0,6.6,9.0,-0.0,97.6,-0.0,-0.0,-0.0,43.44451215549514,-0.0,-0.0,-0.0,37.425,-0.0,-0.0,10.999479679742462,2.208399220192698,-0.0,-0.0,32.8
8035,-0.0,-0.0,16.56863150511758,-0.0,-0.0,28.849999999999998,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,146.67829115464374,-0.0,-0.0,6.6,9.1,-0.0,105.80000000000001,-0.0,-0.0,-0.0,46.53507704460557,-0.0,-0.0,-0.0,39.45,-0.0,-0.0,11.999432377900867,1.2084465220342935,-0.0,-0.0,32.2
8036,-0.0,-0.0,17.163402892480775,-0.0,-0.0,29.9,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,154.36928769458763,-0.0,-0.0,6.6,8.700000000000001,-0.0,113.19999999999999,-0.0,-0.0,-0.0,49.272434517817665,-0.0,-0.0,-0.0,41.550000000000004,-0.0,-0.0,12.926217805462317,-0.0,-0.0,-0.0,30.9
8037,-0.0,-0.0,17.41830491563643,-0.0,-0.0,30.5,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,158.21478596455952,-0.0,-0.0,6.6,7.800000000000001,-0.0,117.8,-0.0,-0.0,-0.0,51.215075305258495,-0.0,-0.0,-0.0,43.349999999999994,-0.0,-0.0,13.584723240834926,-0.0,-0.0,-0.0,30.583419515497557
8038,-0.0,-0.0,17.276692680549957,-0.0,-0.0,30.7,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,160.41221354740063,-0.0,-0.0,6.6,7.6,-0.0,120.6,-0.0,-0.0,-0.0,51.8,-0.0,-0.0,-0.0,45.15,-0.0,-0.0,13.950559593819706,-0.0,-0.0,-0.0,29.171398260283148
8039,-0.0,-0.0,17.19172533949807,-0.0,-0.0,31.45,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,169.4766023266202,-0.0,-0.0,6.6,6.4,-0.0,128.6,-0.0,-0.0,-0.0,49.0,-0.0,-0.0,-0.0,47.55,-0.0,-0.0,14.511508668396374,-0.0,-0.0,-0.0,27.345182224219293
8040,-0.0,-0.0,17.41830491563643,-0.0,-0.0,32.7,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,181.013097136536,-0.0,-0.0,6.6,5.800000000000001,-0.0,138.0,-0.0,-0.0,-0.0,45.5,-0.0,-0.0,-0.0,49.2,-0.0,-0.0,15.29195955476391,-0.0,-0.0,-0.0,25.2
8041,-0.0,-0.0,17.559917150722907,-0.0,-0.0,33.550000000000004,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,185.5,-0.0,-0.0,6.6,5.300000000000001,-0.0,144.79999999999998,-0.0,-0.0,-0.0,44.1,-0.0,-0.0,-0.0,50.1,-0.0,-0.0,15.95046499013652,-0.0,-0.0,-0.0,24.3
8042,-0.0,-0.0,17.75817427984397,-0.0,-0.0,34.25,-0.0,-0.0,1.48,-0.0,-0.0,-0.0,-0.0,180.0,-0.0,-0.0,6.6,4.800000000000001,-0.0,149.6,-0.0,-0.0,-0.0,42.6,-0.0,-0.0,-0.0,50.85,-0.0,-0.0,16.438246794116232,-0.0,-0.0,-0.0,23.8
8043,-0.0,-0.0,18.154688538086102,-0.0,-0.0,34.75,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,176.5,-0.0,-0.0,6.6,4.5,-0.0,153.4,-0.0,-0.0,-0.0,42.0,-0.0,-0.0,-0.0,52.65,-0.0,-0.0,16.828472237299994,-0.0,-0.0,-0.0,23.2
8044,-0.0,-0.0,18.721137478432002,2.1365716621424404,-0.0,35.25,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,180.2,-0.0,-0.0,6.6,4.700000000000001,-0.0,155.8,-0.0,-0.0,-0.0,42.4,-0.0,-0.0,-0.0,54.675,-0.0,-0.0,17.02358495889188,-0.0,-0.0,-0.0,23.6
8045,-0.0,-0.0,18.976039501587657,-0.0,-0.0,34.8,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,178.8,-0.0,-0.0,6.6,4.800000000000001,-0.0,152.8,-0.0,-0.0,-0.0,42.4,-0.0,-0.0,-0.0,54.675,-0.0,-0.0,16.535803154912173,-0.0,-0.0,-0.0,23.3
8046,-0.0,0.06300878529166468,18.721137478432002,-0.0,-0.0,33.75,0.6168194070080865,-0.0,1.5,0.0050717050628378505,-0.0,-0.0,-0.0,177.2,-0.0,-0.0,6.6,4.6,-0.0,145.6,5.486179180552833,-0.0,-0.0,41.7,-0.0,-0.0,15.260970529718955,53.099999999999994,-0.0,0.25696101342146277,15.657795907748694,-0.0,-0.0,-0.0,23.4
8047,-0.0,7.568666567879312,18.21133343212069,-0.0,-0.0,32.45,8.879999999999995,-0.0,0.9318711525672285,0.3930571423699334,-0.0,-0.0,-0.0,97.57391283788593,91.82608716211408,-0.0,6.6,5.5,-0.0,138.39999999999998,33.50000000000003,-0.0,-0.0,26.593333318184627,18.506666681815375,-0.0,113.6,-0.0,-0.0,4.92897943926624,15.413905005758838,-0.0,-0.0,-0.0,24.9
8048,-0.0,9.648470614190622,17.70152938580938,-0.0,-0.0,31.35,12.199999999999996,-0.0,1.4473946592091127,0.9585522568763537,-0.0,-0.0,-0.0,176.61824197085377,21.48175802914622,-0.0,6.6,6.1,-0.0,-0.0,181.6,-0.0,-0.0,46.6,-0.0,-0.0,71.475,49.725,-0.0,9.600997865111019,15.804130448942606,-0.0,-0.0,21.461608484530363,4.938391515469636
8049,-0.0,34.21377041337392,5.726197194531434,-0.0,-0.0,-0.0,44.97,-0.0,1.068548761147963,1.4073981549375036,-0.0,-0.0,-0.0,173.32210059659212,33.877899403407866,-0.0,6.6,6.4,-0.0,-0.0,187.6,-0.0,-0.0,-0.0,48.7,-0.0,77.05,46.95,-0.0,12.117267019729335,15.974854080335506,-0.0,-0.0,27.0,-0.0
8050,-0.0,41.52278950720702,8.999757890745947,-0.0,-0.0,-0.0,45.91,-0.0,-0.0,1.6812702283307475,-0.0,-0.0,-0.0,-0.0,213.2,-0.0,6.6,7.0,-0.0,-0.0,192.5,-0.0,-0.0,50.2,-0.0,-0.0,191.39161589157166,-0.0,-0.0,12.929437913908032,15.46268318615681,-0.0,-0.0,-0.0,28.3
8051,-0.0,45.36632540999856,5.806221987954409,-0.0,-0.0,29.549999999999997,18.450000000000003,-0.0,-0.0,1.8182062650273692,-0.0,-0.0,-0.0,161.51092733882118,54.08907266117882,-0.0,6.6,7.0,-0.0,-0.0,197.2,-0.0,-0.0,51.0,-0.0,-0.0,279.0154967669729,39.6,-0.0,17.403268636271797,11.388852463793043,-0.0,-0.0,-0.0,28.2
8052,-0.0,36.01365462125047,15.888892776702502,-0.0,-0.0,28.849999999999998,18.52,-0.0,-0.0,1.8334213802158827,-0.0,-0.0,-0.0,154.91864459029787,66.18135540970212,-0.0,6.6,7.300000000000001,-0.0,115.8,82.60000000000001,-0.0,-0.0,-0.0,50.8,-0.0,283.4904967669729,36.525,-0.0,15.587896047439047,13.804225052625794,-0.0,-0.0,-0.0,28.5
8053,-0.0,34.85520153844072,15.577345859512256,-0.0,-0.0,-0.0,45.61,-0.0,0.7614237845949212,1.734523131490545,-0.0,-0.0,-0.0,-0.0,208.4,-0.0,6.6,6.700000000000001,-0.0,-0.0,352.4144285434227,-0.0,-0.0,47.68300114627516,1.0169988537248429,-0.0,278.6404967669729,33.975,-0.0,16.609025503878186,11.783095596186655,-0.0,-0.0,27.5,-0.0
8054,-0.0,37.49022724854048,11.342320149412487,-0.0,-0.0,28.249999999999996,64.14773584905657,-0.0,0.9221863649540438,1.5037605511314225,-0.0,-0.0,-0.0,149.42507563319512,47.67492436680487,-0.0,6.6,6.1,-0.0,49.31105665555771,330.81660458733586,-0.0,-0.0,47.06488816845307,0.43511183154692645,-0.0,276.4654967669729,32.85,-0.0,14.459897027989587,12.535992362278549,-0.0,-0.0,-0.0,26.1
8055,-0.0,28.605988522415764,15.917215223719797,-0.0,-0.0,29.049999999999997,68.00433962264154,-0.0,0.3679843289054092,1.1436694916699353,-0.0,-0.0,-0.0,142.8775798552084,206.49216554729207,-0.0,6.6,5.9,-0.0,113.39999999999999,249.62115271515393,-0.0,-0.0,45.6,-0.0,-0.0,239.96560557075324,33.3,-0.0,11.11940385351057,12.316490550487678,-0.0,-0.0,24.316108135182184,1.783891864817818
8056,-0.0,16.44529296112448,16.483664164065694,-0.0,-0.0,30.099999999999998,38.242803234501366,-0.0,0.9382858994253364,0.6517141005746637,-0.0,-0.0,-0.0,162.60964113024173,112.8015893057442,-0.0,6.6,5.700000000000001,-0.0,115.6,142.09204077631838,-0.0,-0.0,21.3184862929329,23.781513707067102,-0.0,135.77001367818934,35.025,-0.0,6.5408257961826894,12.389657821084636,-0.0,-0.0,14.113914939334006,25.255789453650994
8057,-0.0,1.8272547734582756,16.596953952134875,-0.0,-0.0,30.55,3.3925067385444754,-0.0,0.8055850655662226,0.06846801834831098,-0.0,-0.0,-0.0,168.65256698305478,8.390200857452047,-0.0,6.6,6.4,-0.0,121.0,14.264065869437365,-0.0,-0.0,49.00752895589392,1.8993036331903141,-0.0,10.524807261875141,37.35,-0.0,0.8176032245228362,12.414046911283622,-0.0,-0.0,2.114444185668016,28.979164993329057
8058,-0.0,-0.0,16.653598846169466,-0.0,-0.0,30.9,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,174.6954928358678,-0.0,-0.0,6.6,8.4,-0.0,124.4,-0.0,-0.0,-0.0,52.36299940692808,-0.0,-0.0,-0.0,40.35,-0.0,-0.0,12.80427235446739,-0.0,-0.0,-0.0,28.306348558989743
8059,-0.0,-0.0,16.936823316342416,-0.0,-0.0,31.55,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,183.2105247193771,-0.0,-0.0,6.6,8.4,-0.0,125.0,-0.0,-0.0,-0.0,55.630168003987684,-0.0,-0.0,-0.0,44.25,-0.0,-0.0,13.51155597023797,-0.0,-0.0,-0.0,27.633532124650426
8060,-0.0,-0.0,17.050113104411594,-0.0,-0.0,31.95,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,190.90152125932096,-0.0,-0.0,6.6,8.4,-0.0,125.0,-0.0,-0.0,-0.0,54.6,-0.0,-0.0,-0.0,47.85,-0.0,-0.0,14.243228676207533,-0.0,-0.0,-0.0,27.345182224219293
8061,-0.0,-0.0,16.880178422307825,-0.0,-0.0,31.85,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,194.47234108143775,-0.0,-0.0,6.6,7.800000000000001,-0.0,125.0,-0.0,-0.0,-0.0,53.2,-0.0,-0.0,-0.0,50.025000000000006,-0.0,-0.0,14.731010480187244,-0.0,-0.0,-0.0,26.768482423357028
8062,-0.0,-0.0,16.51198661108299,-0.0,-0.0,31.45,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,195.29637642500316,-0.0,-0.0,6.6,7.300000000000001,-0.0,125.0,-0.0,-0.0,-0.0,51.6,-0.0,-0.0,-0.0,50.550000000000004,-0.0,-0.0,15.02367956257507,-0.0,-0.0,-0.0,25.807316088586575
8063,-0.0,-0.0,16.823533528273234,-0.0,-0.0,32.5,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,201.1,-0.0,-0.0,6.6,6.1,-0.0,131.8,-0.0,-0.0,-0.0,47.1,-0.0,-0.0,-0.0,51.225,-0.0,-0.0,15.755352268544636,-0.0,-0.0,-0.0,24.846149753816125
8064,-0.0,-0.0,17.729851832826675,-0.0,-0.0,34.4,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,187.5,-0.0,-0.0,6.6,5.4,-0.0,142.79999999999998,-0.0,-0.0,-0.0,44.0,-0.0,-0.0,-0.0,51.00000000000001,-0.0,-0.0,16.487024974514203,-0.0,-0.0,-0.0,24.029158369261243
8065,-0.0,-0.0,18.692815031414707,-0.0,-0.0,35.9,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,179.7,-0.0,-0.0,6.6,5.0,-0.0,150.0,-0.0,-0.0,-0.0,43.2,-0.0,-0.0,-0.0,49.425000000000004,-0.0,-0.0,16.901639507896952,-0.0,-0.0,-0.0,23.500516885137493
8066,-0.0,-0.0,19.655778230002735,-0.0,-0.0,37.35,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,177.0,-0.0,-0.0,6.6,4.4,-0.0,154.20000000000002,-0.0,-0.0,-0.0,40.9,-0.0,-0.0,-0.0,47.85,-0.0,-0.0,17.096752229488835,-0.0,-0.0,-0.0,23.2
8067,-0.0,-0.0,20.59041898157347,-0.0,-0.0,38.75,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,174.1,-0.0,-0.0,6.6,4.5,-0.0,157.4,-0.0,-0.0,-0.0,41.0,-0.0,-0.0,-0.0,47.325,-0.0,-0.0,17.291864951080722,-0.0,-0.0,-0.0,22.5
8068,-0.0,-0.0,21.525059733144207,-0.0,-0.0,40.2,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,176.2,-0.0,-0.0,6.6,4.700000000000001,-0.0,160.0,-0.0,-0.0,-0.0,42.3,-0.0,-0.0,-0.0,48.075,-0.0,-0.0,17.316254041279706,-0.0,-0.0,-0.0,23.657929987008746
8069,-0.0,-0.0,22.20479846155929,-0.0,-0.0,40.8,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,200.4,-0.0,-0.0,6.6,6.0,-0.0,157.8,-0.0,-0.0,-0.0,47.2,-0.0,-0.0,-0.0,48.300000000000004,-0.0,-0.0,16.80408314710101,-0.0,-0.0,-0.0,26.672365789879983
8070,-0.0,0.06300878529166468,22.57299027278412,-0.0,-0.0,40.9,0.4626145552560649,-0.0,1.5,0.007607557594256776,-0.0,-0.0,-0.0,216.2,-0.0,-0.0,6.6,7.4,-0.0,151.4,7.680650852773967,-0.0,-0.0,51.5,-0.0,-0.0,15.260970529718955,48.225,-0.0,0.2803211055506867,16.316301343121303,-0.0,-0.0,0.7400554649838055,27.72964875812747
8071,-0.0,10.333440787833007,22.686280060853303,-0.0,-0.0,22.81733153638813,27.60266846361187,-0.0,1.486225807001688,0.44377419299831183,-0.0,-0.0,-0.0,223.86293500193753,10.83706499806246,-0.0,6.6,8.1,-0.0,145.2,67.10000000000002,-0.0,-0.0,36.046312383841254,18.953687616158742,-0.0,93.65,48.15,-0.0,4.718738610103226,15.706574088146665,-0.0,-0.0,1.3883101560242395,29.41168984397576
8072,-0.0,24.006347196124242,22.714602507870598,-0.0,-0.0,40.949999999999996,13.750000000000007,-0.0,1.0360892178094572,0.983910782190543,-0.0,-0.0,-0.0,219.1934013884002,26.906598611599804,-0.0,6.6,9.4,-0.0,-0.0,226.1,-0.0,-0.0,19.724412207076497,38.1755877929235,-0.0,148.1,-0.0,-0.0,9.90467906279093,14.974901382177098,-0.0,-0.0,22.465969472722666,10.734030527277337
8073,-0.0,34.27677919866559,22.54466782576683,-0.0,-0.0,-0.0,56.05,-0.0,1.4762997288678952,1.389647187217571,-0.0,-0.0,-0.0,210.12901260918062,47.37098739081938,-0.0,6.6,9.799999999999999,-0.0,-0.0,233.9,-0.0,-0.0,56.336582835784355,4.863417164215647,-0.0,287.136704178068,-0.0,-0.0,13.689013987725199,14.487119578197388,-0.0,-0.0,2.254908607962406,32.15101389807155
8074,-0.0,35.00439383042827,22.148153567524698,-0.0,-0.0,-0.0,56.94,-0.0,1.2624276554746514,1.663519260610815,-0.0,-0.0,-0.0,-0.0,263.6,-0.0,6.6,9.799999999999999,-0.0,-0.0,271.3751813369927,-0.0,-0.0,56.0716772738606,5.928322726139399,-0.0,298.59049676697293,44.625,-0.0,16.001663108518365,14.170061405610577,-0.0,-0.0,22.225036190742145,32.67965538219529
8075,-0.0,44.92526391295691,12.957283484996069,-0.0,-0.0,-0.0,81.86369272237181,-0.0,1.070276503589516,1.8156704124959502,-0.0,-0.0,-0.0,191.72555660288637,67.37444339711365,-0.0,6.6,10.200000000000001,-0.0,132.8,304.72766124289353,-0.0,-0.0,-0.0,62.4,-0.0,343.4154967669729,-0.0,-0.0,17.029507162204215,13.682279601630869,-0.0,-0.0,39.06435633021659,16.140335242720845
8076,-0.0,36.88051618129302,20.732031216659944,-0.0,-0.0,0.7349865229110435,112.41533692722376,-0.0,0.26136350459560354,1.8486364954043963,-0.0,-0.0,-0.0,188.70409367647989,248.64833304186294,-0.0,6.6,10.1,-0.0,130.6,306.82766124289356,-0.0,-0.0,53.599225362572255,8.800774637427743,-0.0,347.5154967669729,-0.0,-0.0,16.609025503878186,12.901828715263331,-0.0,-0.0,39.11721743485829,16.287474138079148
8077,-0.0,43.03500035420697,14.797547043745993,-0.0,-0.0,8.071590296495927,105.93873315363886,-0.0,1.1536728168749892,1.752274099210477,-0.0,-0.0,-0.0,185.4079523022182,251.37784468102652,-0.0,6.6,9.799999999999999,-0.0,127.8,308.7276612428936,-0.0,-0.0,51.215075305258495,11.184924694741504,-0.0,347.1154967669729,-0.0,-0.0,15.861502555743023,12.170156009293766,-0.0,-0.0,36.63274551669837,18.37194605623906
8078,-0.0,37.2314752374172,18.89107216053577,-0.0,-0.0,33.45,78.54032345013479,-0.0,1.2718995447026924,1.524047371382774,-0.0,-0.0,-0.0,147.74304641746863,277.34275056577604,-0.0,6.6,9.500000000000002,-0.0,112.37235836110568,315.4553028817879,-0.0,-0.0,49.53734007974142,11.294337846890862,-0.0,304.6654967669729,36.15,-0.0,13.618933711337528,11.462872393523186,-0.0,-0.0,31.18805173860323,22.8166398343342
8079,-0.0,28.542979737124096,18.409590561241757,-0.0,-0.0,32.45,69.85479784366579,-0.0,0.290911873539893,1.1639563119212866,-0.0,-0.0,-0.0,179.63970489726032,208.35665462672586,-0.0,6.6,9.200000000000001,-0.0,126.6,228.77367182905314,-0.0,-0.0,49.272434517817665,39.24843803534758,-0.0,227.8620772195968,35.625,-0.0,10.301800628987735,11.048257860140433,-0.0,-0.0,23.681774879481775,29.622916693455654
8080,-0.0,16.508301746416144,18.32462322018987,-0.0,-0.0,32.15,38.859622641509446,-0.0,1.5,0.6643933632317583,-0.0,-0.0,-0.0,179.91438334511545,114.19995611531954,-0.0,6.6,8.8,-0.0,127.4,117.40423446383063,-0.0,-0.0,50.06715120358891,21.725217409087612,-0.0,121.5615238746579,36.3,-0.0,5.816662940176749,10.926312409145506,-0.0,-0.0,13.4267205789919,27.72964875812747
8081,-0.0,1.8272547734582756,18.069721197034216,-0.0,-0.0,31.65,3.2383018867924545,-0.0,1.5,0.06593216581689205,-0.0,-0.0,-0.0,178.26631265798463,9.322445397168943,-0.0,6.6,9.3,-0.0,125.6,10.423740443050383,-0.0,-0.0,50.33205676551266,1.9668921111108126,-0.0,8.419845809500114,37.875,-0.0,0.5840023032305973,10.926312409145506,1.1975641875590566,-0.0,1.902999767101214,25.32673292120135
8082,-0.0,-0.0,17.559917150722907,-0.0,-0.0,30.85,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,173.59677904444726,-0.0,-0.0,6.6,10.299999999999999,-0.0,124.2,-0.0,-0.0,-0.0,50.59696232743641,-0.0,-0.0,-0.0,39.45,-0.0,-0.0,11.023868769941448,4.384010129993712,-0.0,-0.0,23.164108667967838
8083,-0.0,-0.0,16.880178422307825,-0.0,-0.0,29.95,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,168.92724543090992,-0.0,-0.0,6.6,10.200000000000001,-0.0,123.8,-0.0,-0.0,-0.0,51.12677345128392,-0.0,-0.0,-0.0,40.650000000000006,-0.0,-0.0,11.633596024916084,3.1742828750190775,-0.0,-0.0,22.63546718384409
8084,-0.0,-0.0,16.00218256477168,-0.0,-0.0,28.7,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,163.43367647380714,-0.0,-0.0,6.6,9.500000000000002,-0.0,124.0,-0.0,-0.0,-0.0,51.30337715923308,-0.0,-0.0,-0.0,41.025000000000006,-0.0,-0.0,12.267712370089708,1.1401665298454517,-0.0,-0.0,22.68352550058261
8085,-0.0,-0.0,15.03921936618365,-0.0,-0.0,27.0,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,155.193323038153,-0.0,-0.0,6.6,8.3,-0.0,122.6,-0.0,-0.0,-0.0,50.95016974333475,-0.0,-0.0,-0.0,41.175000000000004,-0.0,-0.0,12.58477054267652,-0.0,-0.0,-0.0,22.25100064993591
8086,-0.0,-0.0,14.01961127356103,-0.0,-0.0,25.1,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,144.2061851239475,-0.0,-0.0,6.6,7.5,-0.0,119.19999999999999,-0.0,-0.0,-0.0,49.97884934961433,-0.0,-0.0,-0.0,40.800000000000004,-0.0,-0.0,12.414046911283622,7.385953088716379,-0.0,-0.0,21.674300849073642
8087,-0.0,-0.0,13.651419462336193,-0.0,-0.0,24.349999999999998,-0.0,-0.0,1.5,-0.0,-0.0,-0.0,-0.0,143.10747133252696,-0.0,-0.0,6.6,6.0,-0.0,121.0,-0.0,-0.0,-0.0,48.0,-0.0,-0.0,-0.0,41.175000000000004,-0.0,-0.0,12.462825091681593,-0.0,-0.0,-0.0,21.09760104821137
