,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada,Antigua Hydrogen,Barbados Hydrogen,Guadeloupe Hydrogen,Martinique Hydrogen,SaintLucia Hydrogen,SaintVincentGrenadines Hydrogen,Grenada Hydrogen,Montserrat Hydrogen
971,-1.6653345369377348e-15,0.0,5.684341886080802e-14,3.191891195797325e-16,1.4210854715202004e-14,-3.552713678800501e-15,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,1.887379141862766e-15,0.0,1.4210854715202004e-14,9.71445146547012e-17,2.842170943040401e-14,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1.887379141862766e-15,0.0,-1.4210854715202004e-14,9.71445146547012e-17,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,-1.6653345369377348e-15,0.0,-2.8310687127941492e-14,9.71445146547012e-17,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,1.1102230246251565e-16,2.842170943040401e-14,-3.126388037344441e-13,9.71445146547012e-17,0.0,3.552713678800501e-15,4.547473508864641e-13,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,1.887379141862766e-15,0.0,0.0,-1.3877787807814457e-17,2.842170943040401e-14,7.105427357601002e-15,-7.105427357601002e-15,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,1.1102230246251565e-16,-1.4210854715202004e-14,1.5631940186722204e-13,3.191891195797325e-16,-2.842170943040401e-14,7.105427357601002e-15,7.105427357601002e-15,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,1.887379141862766e-15,0.0,2.842170943040401e-14,9.71445146547012e-17,1.4210854715202004e-14,0.0,0.0,1.3322676295501878e-15,0.0,0.0,8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0
979,-1.6653345369377348e-15,0.0,-1.4210854715202004e-14,-1.249000902703301e-16,-1.4210854715202004e-14,3.552713678800501e-15,0.0,1.3322676295501878e-15,-1.7763568394002505e-15,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0
980,1.1102230246251565e-16,0.0,0.0,9.71445146547012e-17,0.0,-7.105427357601002e-15,0.0,-4.440892098500626e-16,1.7763568394002505e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
981,1.1102230246251565e-16,0.0,2.842170943040401e-14,9.71445146547012e-17,-2.842170943040401e-14,0.0,0.0,1.3322676295501878e-15,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
982,1.1102230246251565e-16,0.0,0.0,9.71445146547012e-17,0.0,-7.105427357601002e-15,0.0,1.3322676295501878e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,1.1102230246251565e-16,0.0,2.842170943040401e-14,9.71445146547012e-17,0.0,0.0,4.973799150320701e-14,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,9.992007221626409e-16,0.0,0.0,9.71445146547012e-17,0.0,7.105427357601002e-15,-7.105427357601002e-15,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,1.1102230246251565e-16,7.105427357601002e-15,2.842170943040401e-14,9.71445146547012e-17,0.0,3.552713678800501e-15,-7.105427357601002e-15,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,1.1102230246251565e-16,0.0,-2.842170943040401e-14,9.71445146547012e-17,0.0,7.105427357601002e-15,-7.105427357601002e-15,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,5.551115123125783e-16,-7.105427357601002e-15,0.0,9.71445146547012e-17,0.0,3.552713678800501e-15,2.1316282072803006e-14,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,-7.771561172376096e-16,-7.105427357601002e-15,2.842170943040401e-14,9.71445146547012e-17,0.0,3.552713678800501e-15,7.105427357601002e-15,1.3322676295501878e-15,7.105427357601002e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,1.4432899320127035e-15,0.0,0.0,9.71445146547012e-17,0.0,3.552713678800501e-15,2.1316282072803006e-14,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,-3.3306690738754696e-16,1.7763568394002505e-15,1.4210854715202004e-13,9.71445146547012e-17,0.0,-1.3820056210533949e-12,3.552713678800501e-14,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,-1.7763568394002505e-15,-2.842170943040401e-14,0.0,1.1102230246251565e-16,0.0,-3.552713678800501e-15,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,2.7755575615628914e-15,0.0,0.0,-6.938893903907228e-17,1.4210854715202004e-14,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,1.1102230246251565e-16,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,1.1102230246251565e-16,0.0,-2.842170943040401e-14,-1.3877787807814457e-17,0.0,-3.552713678800501e-15,0.0,-3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,1.1102230246251565e-16,0.0,0.0,-1.3877787807814457e-17,0.0,-3.552713678800501e-15,0.0,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,-1.6653345369377348e-15,0.0,0.0,-1.3877787807814457e-17,0.0,3.552713678800501e-15,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,1.1102230246251565e-16,0.0,5.684341886080802e-14,-1.3877787807814457e-17,0.0,3.552713678800501e-15,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,1.1102230246251565e-16,0.0,0.0,-1.3877787807814457e-17,0.0,-3.552713678800501e-15,2.842170943040401e-14,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,1.887379141862766e-15,-2.842170943040401e-14,0.0,-1.249000902703301e-16,0.0,0.0,-8.526512829121202e-14,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,2.7755575615628914e-15,-1.2434497875801753e-14,-9.379164112033322e-13,4.163336342344337e-17,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,9.992007221626409e-16,-2.842170943040401e-14,0.0,9.71445146547012e-17,0.0,0.0,-7.105427357601002e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,-1.7763568394002505e-15,0.0,8.526512829121202e-14,-1.249000902703301e-16,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,1.7763568394002505e-15,0.0,2.842170943040401e-14,-1.3877787807814457e-17,2.842170943040401e-14,0.0,0.0,-2.220446049250313e-15,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
1004,0.0,0.0,2.842170943040401e-14,-1.3877787807814457e-17,0.0,0.0,0.0,3.1086244689504383e-15,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,-3.552713678800501e-15,0.0,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,1.7763568394002505e-15,0.0,0.0,-1.3877787807814457e-17,0.0,3.552713678800501e-15,-2.1316282072803006e-14,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,8.881784197001252e-16,7.105427357601002e-15,0.0,-1.249000902703301e-16,0.0,0.0,7.105427357601002e-15,1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,-1.7763568394002505e-15,7.105427357601002e-15,0.0,-1.3877787807814457e-17,0.0,-3.552713678800501e-15,2.1316282072803006e-14,1.7763568394002505e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,-8.881784197001252e-16,7.105427357601002e-15,0.0,9.71445146547012e-17,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,-8.881784197001252e-16,7.105427357601002e-15,2.842170943040401e-14,9.71445146547012e-17,0.0,-3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,-8.881784197001252e-16,7.105427357601002e-15,2.842170943040401e-14,9.71445146547012e-17,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,4.440892098500626e-16,0.0,2.842170943040401e-14,-6.938893903907228e-17,0.0,-3.552713678800501e-15,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,-1.7763568394002505e-15,0.0,0.0,-6.938893903907228e-17,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,1.1102230246251565e-16,0.0,0.0,-6.938893903907228e-17,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,-7.771561172376096e-16,0.0,-1.4210854715202004e-14,5.551115123125783e-17,0.0,-3.552713678800501e-15,2.1316282072803006e-14,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,1.1102230246251565e-16,0.0,-2.842170943040401e-14,-6.938893903907228e-17,0.0,0.0,7.105427357601002e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,1.887379141862766e-15,0.0,2.842170943040401e-14,9.71445146547012e-17,0.0,0.0,0.0,-3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,1.1102230246251565e-16,0.0,-2.842170943040401e-14,-1.3877787807814457e-17,0.0,0.0,0.0,-3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,1.1102230246251565e-16,0.0,-2.842170943040401e-14,-1.249000902703301e-16,0.0,-3.552713678800501e-15,0.0,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,1.1102230246251565e-16,0.0,0.0,-1.249000902703301e-16,0.0,1.0658141036401503e-14,0.0,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,-1.6653345369377348e-15,0.0,0.0,9.71445146547012e-17,0.0,3.552713678800501e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,1.1102230246251565e-16,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,1.1102230246251565e-16,-1.1368683772161603e-13,0.0,-1.249000902703301e-16,0.0,0.0,-3.979039320256561e-13,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,1.1102230246251565e-16,1.4210854715202004e-14,-4.689582056016661e-12,-1.3877787807814457e-17,0.0,-3.552713678800501e-15,-7.105427357601002e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,9.992007221626409e-16,1.4210854715202004e-14,1.4210854715202004e-14,-6.938893903907228e-17,0.0,-3.552713678800501e-15,7.105427357601002e-15,-4.440892098500626e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,-1.7763568394002505e-15,0.0,1.8474111129762605e-13,-1.3877787807814457e-17,0.0,-3.552713678800501e-15,0.0,1.3322676295501878e-15,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
1027,-1.7763568394002505e-15,0.0,0.0,-1.249000902703301e-16,0.0,3.552713678800501e-15,0.0,1.3322676295501878e-15,1.7763568394002505e-15,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0
1028,1.7763568394002505e-15,0.0,0.0,9.71445146547012e-17,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0
1029,1.7763568394002505e-15,0.0,-2.842170943040401e-14,-1.3877787807814457e-17,0.0,-3.552713678800501e-15,4.973799150320701e-14,1.3322676295501878e-15,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,-1.7763568394002505e-15,0.0,-2.842170943040401e-14,-1.3877787807814457e-17,0.0,3.552713678800501e-15,0.0,-4.440892098500626e-16,-1.7763568394002505e-15,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0
1031,1.7763568394002505e-15,0.0,2.842170943040401e-14,-1.249000902703301e-16,0.0,3.552713678800501e-15,2.1316282072803006e-14,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,8.881784197001252e-16,0.0,0.0,-1.3877787807814457e-17,0.0,-3.552713678800501e-15,2.1316282072803006e-14,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,-8.881784197001252e-16,-7.105427357601002e-15,0.0,-6.938893903907228e-17,0.0,3.552713678800501e-15,0.0,-4.440892098500626e-16,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,1.3322676295501878e-15,7.105427357601002e-15,-2.842170943040401e-14,9.71445146547012e-17,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,-8.881784197001252e-16,-7.105427357601002e-15,0.0,4.163336342344337e-17,0.0,3.552713678800501e-15,7.105427357601002e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,-4.440892098500626e-16,7.105427357601002e-15,0.0,-6.938893903907228e-17,0.0,-3.552713678800501e-15,2.1316282072803006e-14,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,4.440892098500626e-16,-7.105427357601002e-15,-2.842170943040401e-14,4.163336342344337e-17,0.0,-3.552713678800501e-15,-1.4921397450962104e-13,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,-4.785061236134425e-14,0.0,1.4210854715202004e-14,-1.249000902703301e-16,0.0,-3.552713678800501e-15,7.105427357601002e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,0.0,8.881784197001252e-16,4.263256414560601e-14,-1.3877787807814457e-17,-1.4210854715202004e-14,0.0,7.105427357601002e-15,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,1.887379141862766e-15,0.0,0.0,-6.938893903907228e-17,0.0,0.0,2.1316282072803006e-14,-4.440892098500626e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,-1.6653345369377348e-15,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,7.105427357601002e-15,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,-1.6653345369377348e-15,0.0,-2.842170943040401e-14,-1.249000902703301e-16,0.0,3.552713678800501e-15,7.105427357601002e-15,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,-1.6653345369377348e-15,0.0,2.842170943040401e-14,9.71445146547012e-17,0.0,1.0658141036401503e-14,-2.842170943040401e-14,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,1.1102230246251565e-16,0.0,2.842170943040401e-14,-1.3877787807814457e-17,0.0,7.105427357601002e-15,2.842170943040401e-14,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,1.1102230246251565e-16,0.0,-2.842170943040401e-14,9.71445146547012e-17,0.0,7.105427357601002e-15,2.842170943040401e-14,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,1.1102230246251565e-16,0.0,2.842170943040401e-14,-1.3877787807814457e-17,0.0,0.0,-1.4210854715202004e-13,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,1.1102230246251565e-16,-5.684341886080802e-14,2.842170943040401e-14,9.71445146547012e-17,0.0,0.0,0.0,-4.440892098500626e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,-2.55351295663786e-15,0.0,-3.666400516522117e-12,-6.938893903907228e-17,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,9.992007221626409e-16,-2.842170943040401e-14,1.1368683772161603e-13,9.71445146547012e-17,0.0,0.0,7.105427357601002e-15,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,0.0,0.0,1.4210854715202004e-14,-1.3877787807814457e-17,0.0,-3.552713678800501e-15,0.0,-4.440892098500626e-16,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,-3.552713678800501e-15,0.0,1.3322676295501878e-15,1.7763568394002505e-15,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
1052,1.7763568394002505e-15,0.0,-2.842170943040401e-14,-1.3877787807814457e-17,0.0,-3.552713678800501e-15,0.0,-4.440892098500626e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,1.7763568394002505e-15,0.0,0.0,-1.3877787807814457e-17,0.0,-3.552713678800501e-15,0.0,1.3322676295501878e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,1.7763568394002505e-15,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-2.1316282072803006e-14,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,0.0,7.105427357601002e-15,2.842170943040401e-14,-1.3877787807814457e-17,0.0,0.0,2.1316282072803006e-14,-4.440892098500626e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,-8.881784197001252e-16,0.0,0.0,4.163336342344337e-17,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,-1.3322676295501878e-15,0.0,2.842170943040401e-14,-6.938893903907228e-17,0.0,3.552713678800501e-15,-7.105427357601002e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,4.440892098500626e-16,0.0,0.0,4.163336342344337e-17,0.0,3.552713678800501e-15,7.105427357601002e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,-4.440892098500626e-16,0.0,0.0,4.163336342344337e-17,0.0,0.0,7.105427357601002e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,1.1102230246251565e-15,-7.105427357601002e-15,2.842170943040401e-14,4.163336342344337e-17,0.0,0.0,7.105427357601002e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,8.881784197001252e-16,0.0,2.842170943040401e-14,9.71445146547012e-17,0.0,3.552713678800501e-15,-3.552713678800501e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,1.4432899320127035e-15,-7.105427357601002e-15,2.842170943040401e-14,9.71445146547012e-17,-1.2505552149377763e-12,1.7763568394002505e-15,7.105427357601002e-15,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,9.992007221626409e-16,0.0,-1.4210854715202004e-14,4.163336342344337e-17,0.0,0.0,1.4210854715202004e-14,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,-7.771561172376096e-16,-9.769962616701378e-15,2.842170943040401e-14,-6.938893903907228e-17,0.0,-7.105427357601002e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,-1.6653345369377348e-15,0.0,-2.842170943040401e-14,-1.249000902703301e-16,0.0,7.105427357601002e-15,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,1.887379141862766e-15,0.0,-2.842170943040401e-14,-1.3877787807814457e-17,0.0,-3.552713678800501e-15,0.0,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,-1.6653345369377348e-15,0.0,-2.842170943040401e-14,-1.3877787807814457e-17,0.0,3.552713678800501e-15,-2.842170943040401e-14,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,-1.6653345369377348e-15,0.0,2.842170943040401e-14,-1.3877787807814457e-17,0.0,3.552713678800501e-15,2.842170943040401e-14,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,1.1102230246251565e-16,0.0,2.842170943040401e-14,-1.3877787807814457e-17,0.0,1.0658141036401503e-14,-2.842170943040401e-14,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,1.887379141862766e-15,0.0,2.842170943040401e-14,-1.3877787807814457e-17,0.0,-7.105427357601002e-15,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,1.887379141862766e-15,-1.1368683772161603e-13,-3.780087354243733e-12,-1.249000902703301e-16,0.0,0.0,-5.684341886080802e-14,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,1.1102230246251565e-16,3.552713678800501e-15,0.0,4.163336342344337e-17,3.694822225952521e-13,-4.938272013532696e-13,-7.105427357601002e-15,1.7883472480662022e-12,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,-7.771561172376096e-16,7.105427357601002e-15,-1.4210854715202004e-14,-1.249000902703301e-16,0.0,2.1316282072803006e-14,7.105427357601002e-15,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,1.1102230246251565e-16,0.0,4.263256414560601e-14,9.71445146547012e-17,1.4210854715202004e-14,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,1.1102230246251565e-16,0.0,1.4210854715202004e-14,9.71445146547012e-17,0.0,-3.552713678800501e-15,0.0,-4.440892098500626e-16,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0
1076,-7.771561172376096e-16,0.0,1.4210854715202004e-14,9.71445146547012e-17,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,1.1102230246251565e-16,0.0,-1.4210854715202004e-14,9.71445146547012e-17,0.0,-3.552713678800501e-15,0.0,1.3322676295501878e-15,-1.7763568394002505e-15,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0
1078,1.1102230246251565e-16,0.0,0.0,9.71445146547012e-17,0.0,0.0,-7.815970093361102e-14,1.3322676295501878e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,-7.771561172376096e-16,0.0,1.4210854715202004e-14,9.71445146547012e-17,7.105427357601002e-15,0.0,7.105427357601002e-15,-4.440892098500626e-16,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,1.887379141862766e-15,0.0,2.842170943040401e-14,9.71445146547012e-17,0.0,3.552713678800501e-15,-7.105427357601002e-15,1.3322676295501878e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,-7.771561172376096e-16,0.0,-2.842170943040401e-14,9.71445146547012e-17,7.105427357601002e-15,0.0,2.1316282072803006e-14,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,9.992007221626409e-16,0.0,-1.4210854715202004e-14,9.71445146547012e-17,0.0,0.0,-7.105427357601002e-15,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,9.992007221626409e-16,0.0,-1.4210854715202004e-14,9.71445146547012e-17,0.0,3.552713678800501e-15,7.105427357601002e-15,1.3322676295501878e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,-7.771561172376096e-16,0.0,-1.4210854715202004e-14,9.71445146547012e-17,0.0,-3.552713678800501e-15,7.105427357601002e-15,-4.440892098500626e-16,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,1.1102230246251565e-16,0.0,-2.842170943040401e-14,9.71445146547012e-17,0.0,3.552713678800501e-15,-9.237055564881302e-14,1.3322676295501878e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,9.992007221626409e-16,0.0,-1.4210854715202004e-14,-1.249000902703301e-16,0.0,-1.7763568394002505e-15,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,1.887379141862766e-15,-4.192202140984591e-13,1.4210854715202004e-14,9.71445146547012e-17,0.0,7.105427357601002e-15,-7.105427357601002e-15,4.440892098500626e-16,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,1.887379141862766e-15,0.0,0.0,9.71445146547012e-17,-2.842170943040401e-14,-3.552713678800501e-15,7.105427357601002e-15,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,3.6637359812630166e-15,0.0,-2.842170943040401e-14,9.71445146547012e-17,0.0,3.552713678800501e-15,7.105427357601002e-15,3.1086244689504383e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,-5.218048215738236e-15,-7.105427357601002e-15,2.842170943040401e-14,9.71445146547012e-17,-2.842170943040401e-14,3.552713678800501e-15,7.105427357601002e-15,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,1.887379141862766e-15,0.0,-2.842170943040401e-14,-1.249000902703301e-16,2.842170943040401e-14,3.552713678800501e-15,7.105427357601002e-15,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
